Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1415,ATL,1,Teague-Korver-Carroll-Millsap-Horford,.492,.456,+10,30%,33%,47.5%,+1%
1415,ATL,2,Schroder-Bazemore-Korver-Scott-Horford,.436,.445,-7,25%,34%,38.0%,+1%
1415,ATL,3,Teague-Korver-Carroll-Millsap-Antic,.454,.470,+23,30%,29%,43.5%,+16%
1415,ATL,4,Schroder-Korver-Carroll-Millsap-Horford,.547,.458,+1,27%,32%,49.0%,0%
1415,ATL,5,Teague-Sefolosha-Korver-Millsap-Horford,.531,.487,-3,31%,34%,48.5%,-2%
1415,ATL,6,Schroder-Sefolosha-Korver-Scott-Horford,.511,.343,0,31%,18%,46.5%,+8%
1415,ATL,7,Teague-Bazemore-Carroll-Millsap-Antic,.392,.450,+16,39%,39%,48.5%,+2%
1415,ATL,8,Teague-Bazemore-Korver-Millsap-Horford,.474,.447,-1,28%,32%,48.0%,0%
1415,ATL,9,Teague-Sefolosha-Korver-Millsap-Antic,.521,.426,+19,39%,33%,62.5%,+3%
1415,ATL,10,Teague-Bazemore-Carroll-Millsap-Horford,.467,.451,+1,34%,37%,48.0%,+1%
1415,ATL,11,Schroder-Bazemore-Korver-Horford-Antic,.450,.378,+8,31%,22%,50.5%,-6%
1415,ATL,12,Teague-Korver-Carroll-Horford-Muscala,.524,.340,0,28%,26%,50.0%,+10%
1415,ATL,13,Schroder-Bazemore-Carroll-Millsap-Antic,.425,.440,-5,34%,24%,48.0%,+13%
1415,ATL,14,Teague-Sefolosha-Carroll-Millsap-Antic,.373,.371,+3,37%,30%,47.5%,+5%
1415,ATL,15,Schroder-Mack-Sefolosha-Scott-Horford,.433,.381,-11,32%,27%,44.5%,-3%
1415,ATL,16,Schroder-Sefolosha-Carroll-Millsap-Antic,.470,.529,+10,42%,39%,66.5%,+4%
1415,ATL,17,Teague-Korver-Carroll-Scott-Horford,.516,.382,-17,39%,38%,47.5%,+2%
1415,ATL,18,Schroder-Mack-Korver-Scott-Horford,.482,.509,+2,30%,15%,46.5%,+4%
1415,ATL,19,Teague-Korver-Carroll-Millsap-Brand,.593,.423,+5,28%,27%,50.0%,+2%
1415,ATL,20,Teague-Bazemore-Carroll-Millsap-Brand,.458,.441,+7,21%,31%,33.5%,+9%
