Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
2122,UTA,1,Conley-Mitchell-O'Neale-Bogdanovic-Gobert,.490,.460,+84,31%,29%,49.0%,-2%
2122,UTA,2,Conley-Clarkson-Ingles-Gay-Gobert,.450,.410,+43,29%,26%,53.5%,-3%
2122,UTA,3,Mitchell-Clarkson-O'Neale-Bogdanovic-Whiteside,.470,.450,+4,35%,32%,53.0%,-1%
2122,UTA,4,Mitchell-O'Neale-Bogdanovic-Ingles-Whiteside,.480,.470,-2,35%,32%,48.5%,-2%
2122,UTA,5,Conley-Clarkson-Ingles-Paschall-Gobert,.470,.440,+16,30%,29%,56.5%,-6%
2122,UTA,6,Conley-O'Neale-Bogdanovic-Ingles-Gobert,.430,.440,+22,32%,31%,53.5%,-3%
2122,UTA,7,Mitchell-Clarkson-O'Neale-Bogdanovic-Gobert,.430,.420,+9,27%,28%,54.5%,+1%
2122,UTA,8,Conley-Clarkson-HouseJr.-Gay-Gobert,.370,.340,+18,32%,23%,51.5%,+2%
2122,UTA,9,Mitchell-O'Neale-Bogdanovic-Ingles-Gobert,.490,.430,+10,29%,37%,50.0%,-2%
2122,UTA,10,Conley-Mitchell-O'Neale-Bogdanovic-Whiteside,.520,.510,+5,33%,31%,60.5%,-1%
2122,UTA,11,Mitchell-Forrest-O'Neale-Bogdanovic-Whiteside,.510,.460,-6,32%,39%,58.5%,-3%
2122,UTA,12,Conley-Mitchell-O'Neale-Bogdanovic-Azubuike,.430,.390,-8,29%,21%,45.0%,0%
2122,UTA,13,Forrest-Clarkson-Ingles-Gay-Gobert,.480,.420,+18,19%,23%,55.0%,-10%
2122,UTA,14,Conley-Mitchell-O'Neale-Hernangomez-Gobert,.450,.410,+1,27%,28%,52.0%,-5%
2122,UTA,15,Mitchell-Clarkson-O'Neale-Bogdanovic-Gay,.420,.510,-5,29%,49%,44.0%,+2%
2122,UTA,16,Conley-Clarkson-HouseJr.-Hernangomez-Gobert,.590,.390,+11,33%,21%,52.0%,0%
2122,UTA,17,Forrest-Clarkson-O'Neale-Bogdanovic-Whiteside,.490,.490,-1,54%,26%,59.5%,-11%
2122,UTA,18,Mitchell-Clarkson-Ingles-Gay-Whiteside,.480,.630,-3,39%,39%,53.5%,-7%
2122,UTA,19,Conley-Mitchell-Bogdanovic-Ingles-Gobert,.500,.390,-5,25%,25%,46.0%,+4%
2122,UTA,20,Mitchell-Forrest-Clarkson-O'Neale-Whiteside,.550,.470,+10,35%,40%,57.5%,-1%
