Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1718,CLE,1,Calderon-Smith-Crowder-James-Love,.490,.490,+35,30%,34%,47.5%,+2%
1718,CLE,2,Hill-Smith-Osman-James-Thompson,.470,.510,+1,31%,33%,56.5%,-6%
1718,CLE,3,Thomas-Smith-Crowder-James-Love,.400,.520,+16,27%,38%,43.5%,+1%
1718,CLE,4,Thomas-Smith-Crowder-James-Thompson,.470,.610,-8,25%,32%,46.0%,+2%
1718,CLE,5,Wade-Korver-James-Green-Frye,.510,.420,+3,35%,34%,52.5%,+2%
1718,CLE,6,Shumpert-Smith-Crowder-James-Love,.410,.510,+3,33%,38%,47.0%,+1%
1718,CLE,7,Rose-Smith-Crowder-James-Love,.460,.580,+22,44%,41%,44.0%,+6%
1718,CLE,8,Wade-Korver-Osman-Green-Frye,.510,.440,-7,32%,29%,50.5%,0%
1718,CLE,9,Hill-Smith-Hood-James-NanceJr.,.490,.450,-7,26%,30%,42.0%,+5%
1718,CLE,10,Wade-Smith-Crowder-James-Love,.460,.520,+22,32%,28%,42.5%,+2%
1718,CLE,11,Thomas-Smith-James-Love-Thompson,.530,.450,+2,30%,35%,49.5%,-10%
1718,CLE,12,Clarkson-Korver-Hood-Green-NanceJr.,.440,.380,-8,25%,36%,44.0%,+4%
1718,CLE,13,Wade-Korver-James-Green-Love,.420,.470,+6,28%,38%,45.0%,-2%
1718,CLE,14,Wade-Smith-Korver-James-Love,.520,.360,+17,35%,34%,56.0%,-5%
1718,CLE,15,Wade-Korver-James-Green-Thompson,.480,.430,+15,44%,21%,50.0%,-7%
1718,CLE,16,Wade-Smith-Korver-Green-Frye,.470,.430,0,32%,29%,44.0%,+3%
1718,CLE,17,Wade-Korver-Osman-Green-Thompson,.370,.510,+10,33%,28%,50.5%,+2%
1718,CLE,18,Smith-Korver-Crowder-James-Love,.460,.430,-9,31%,39%,51.0%,-16%
1718,CLE,19,Smith-Korver-James-Green-Love,.440,.490,+19,41%,31%,54.5%,+9%
1718,CLE,20,Thomas-Wade-Korver-Green-Thompson,.500,.420,+13,34%,29%,53.5%,-7%
