Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1213,MIL,1,Jennings-Ellis-MbahaMoute-Ilyasova-Sanders,.455,.428,-16,36%,37%,47.5%,+3%
1213,MIL,2,Jennings-Ellis-Daniels-Ilyasova-Sanders,.404,.490,+12,33%,37%,48.5%,+5%
1213,MIL,3,Jennings-Ellis-Dunleavy-Ilyasova-Sanders,.462,.434,+8,31%,33%,45.5%,0%
1213,MIL,4,Jennings-Ellis-Daniels-MbahaMoute-Sanders,.438,.446,-13,35%,41%,46.0%,-2%
1213,MIL,5,Jennings-Ellis-Harris-Ilyasova-Dalembert,.460,.536,-9,33%,26%,50.5%,+5%
1213,MIL,6,Ellis-Udrih-Dunleavy-Henson-Udoh,.497,.473,-4,39%,45%,50.5%,+2%
1213,MIL,7,Jennings-Ellis-MbahaMoute-Ilyasova-Dalembert,.446,.492,+13,43%,46%,51.0%,+6%
1213,MIL,8,Jennings-Ellis-Dunleavy-Ilyasova-Udoh,.504,.469,-1,38%,38%,47.5%,+6%
1213,MIL,9,Jennings-Ellis-Redick-Ilyasova-Sanders,.457,.561,-14,39%,40%,49.5%,-1%
1213,MIL,10,Jennings-Ellis-Dunleavy-Ilyasova-Dalembert,.484,.561,+1,39%,37%,46.5%,+5%
1213,MIL,11,Jennings-Ellis-Dunleavy-MbahaMoute-Sanders,.388,.407,0,36%,39%,57.0%,0%
1213,MIL,12,Jennings-Ellis-Dunleavy-Sanders-Udoh,.476,.391,-3,29%,32%,44.0%,+2%
1213,MIL,13,Ellis-Redick-Dunleavy-Ilyasova-Sanders,.459,.279,+4,36%,27%,55.0%,+10%
1213,MIL,14,Ellis-Udrih-Dunleavy-Sanders-Udoh,.358,.325,0,22%,28%,46.0%,+3%
1213,MIL,15,Jennings-Ellis-Daniels-Sanders-Dalembert,.314,.553,-7,35%,38%,57.0%,+7%
1213,MIL,16,Jennings-Udrih-Dunleavy-Henson-Udoh,.408,.405,+2,47%,48%,47.0%,-7%
1213,MIL,17,Jennings-Ellis-Daniels-Sanders-Udoh,.410,.304,-5,37%,35%,49.5%,+2%
1213,MIL,18,Jennings-Ellis-MbahaMoute-Ilyasova-Udoh,.459,.527,+5,28%,42%,62.5%,+8%
1213,MIL,19,Jennings-Ellis-Dunleavy-Henson-Sanders,.460,.422,+5,33%,39%,51.0%,+6%
1213,MIL,20,Jennings-Ellis-Daniels-Ilyasova-Udoh,.431,.510,-4,31%,31%,41.5%,+8%
