Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1617,CLE,1,Irving-JR.Smith-James-Love-Thompson,.490,.490,+51,20%,26%,49.5%,+1%
1617,CLE,2,Irving-Shumpert-James-Love-Thompson,.470,.460,+28,25%,29%,54.0%,-2%
1617,CLE,3,Irving-Liggins-James-Love-Thompson,.520,.460,+57,26%,28%,57.5%,+3%
1617,CLE,4,Irving-Shumpert-Jefferson-James-Thompson,.500,.420,+4,21%,25%,50.5%,-1%
1617,CLE,5,Irving-Shumpert-James-Frye-Thompson,.490,.480,-2,20%,27%,50.0%,0%
1617,CLE,6,Irving-JR.Smith-James-Love-Frye,.490,.400,+2,22%,28%,56.5%,+2%
1617,CLE,7,Irving-Shumpert-Jefferson-James-Frye,.560,.480,+7,27%,18%,49.5%,+3%
1617,CLE,8,Irving-Shumpert-Jefferson-Love-Thompson,.380,.470,-3,24%,34%,55.0%,0%
1617,CLE,9,Irving-JR.Smith-Jefferson-James-Thompson,.490,.500,+24,29%,30%,53.0%,-4%
1617,CLE,10,Irving-Korver-James-Love-Thompson,.490,.500,-3,26%,36%,44.5%,-2%
1617,CLE,11,Irving-Shumpert-JR.Smith-James-Love,.490,.420,+5,22%,21%,48.5%,-3%
1617,CLE,12,Felder-Korver-Jefferson-James-Frye,.480,.430,-2,26%,19%,48.5%,-11%
1617,CLE,13,Irving-Shumpert-JR.Smith-James-Thompson,.440,.520,+10,22%,33%,51.0%,+1%
1617,CLE,14,Irving-Shumpert-JR.Smith-Love-Thompson,.470,.490,+2,23%,29%,40.5%,+11%
1617,CLE,15,Korver-Jefferson-James-Williams-Frye,.670,.410,+3,28%,18%,47.5%,-6%
1617,CLE,16,McRae-Liggins-James-Love-Thompson,.420,.500,+6,36%,32%,52.0%,+6%
1617,CLE,17,Irving-Shumpert-James-Love-Frye,.430,.590,+7,22%,20%,48.5%,0%
1617,CLE,18,Irving-Shumpert-Jefferson-Frye-Thompson,.410,.440,+8,20%,18%,48.0%,-7%
1617,CLE,19,Liggins-Korver-Jefferson-James-Frye,.420,.560,-10,23%,23%,49.5%,-14%
1617,CLE,20,Irving-Jefferson-James-Love-Thompson,.450,.490,+11,34%,23%,57.5%,-7%
