Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1516,UTA,1,Neto-Hood-Hayward-Favors-Gobert,.490,.450,+30,27%,28%,52.0%,-2%
1516,UTA,2,Mack-Hood-Hayward-Favors-Gobert,.500,.450,+33,24%,26%,54.0%,-3%
1516,UTA,3,Neto-Hood-Hayward-Lyles-Favors,.460,.430,+9,16%,23%,51.0%,+3%
1516,UTA,4,Neto-Hood-Hayward-Lyles-Gobert,.480,.460,-4,20%,28%,47.0%,+1%
1516,UTA,5,Neto-Hood-Hayward-Lyles-Withey,.490,.560,+8,23%,26%,51.5%,-5%
1516,UTA,6,Mack-Hood-Hayward-Lyles-Gobert,.420,.410,+13,24%,26%,55.0%,+2%
1516,UTA,7,Neto-Hood-Hayward-Booker-Gobert,.480,.480,-15,25%,34%,56.5%,-11%
1516,UTA,8,Burke-Burks-Hayward-Booker-Favors,.430,.430,+9,38%,30%,51.0%,+5%
1516,UTA,9,Burks-Hood-Hayward-Favors-Gobert,.570,.460,+4,22%,22%,52.0%,+4%
1516,UTA,10,Mack-Hood-Hayward-Booker-Favors,.490,.440,-11,22%,31%,58.0%,-13%
1516,UTA,11,Mack-Hood-Hayward-Lyles-Favors,.490,.510,-2,18%,30%,45.5%,+5%
1516,UTA,12,Burke-Hood-Hayward-Favors-Gobert,.520,.560,-19,28%,41%,47.5%,-7%
1516,UTA,13,Neto-Hood-Hayward-Booker-Favors,.380,.530,-7,21%,33%,57.5%,-11%
1516,UTA,14,Mack-Hood-Ingles-Favors-Gobert,.450,.370,+2,23%,21%,54.5%,+6%
1516,UTA,15,Burke-Hood-Hayward-Booker-Gobert,.420,.440,-12,20%,19%,50.0%,+7%
1516,UTA,16,Neto-Hayward-Johnson-Lyles-Gobert,.430,.470,+10,25%,27%,43.5%,+6%
1516,UTA,17,Burke-Hood-Hayward-Booker-Favors,.410,.520,+13,29%,28%,55.0%,+4%
1516,UTA,18,Burks-Hood-Hayward-Booker-Favors,.360,.480,+1,27%,32%,47.5%,+2%
1516,UTA,19,Burke-Hayward-Johnson-Booker-Withey,.390,.430,+5,34%,28%,46.0%,+10%
1516,UTA,20,Burke-Hood-Hayward-Lyles-Gobert,.460,.470,-7,24%,29%,47.0%,+1%
