Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
0708,LAC,1,Knight-Mobley-Maggette-Thomas-Kaman,.435,.463,-16,36%,38%,96%,0%
0708,LAC,2,Cassell-Ross-Maggette-Thomas-Kaman,.456,.483,+9,32%,36%,97%,+2%
0708,LAC,3,Knight-Mobley-Maggette-Thornton-Kaman,.439,.477,+2,29%,40%,87%,+1%
0708,LAC,4,Knight-Mobley-Maggette-Thornton-Powell,.447,.568,+16,35%,30%,106%,+5%
0708,LAC,5,Cassell-Ross-Maggette-Thornton-Kaman,.481,.573,0,32%,46%,85%,+3%
0708,LAC,6,Knight-Mobley-Maggette-Thomas-Powell,.446,.462,+3,28%,38%,99%,0%
0708,LAC,7,Knight-Ross-Maggette-Thomas-Kaman,.472,.486,-1,29%,39%,95%,-9%
0708,LAC,8,Cassell-Mobley-Maggette-Thomas-Kaman,.571,.458,-7,26%,39%,99%,-7%
0708,LAC,9,Cassell-Mobley-Maggette-Thornton-Kaman,.528,.583,+15,33%,41%,99%,+2%
0708,LAC,10,Cassell-Ross-Mobley-Thomas-Kaman,.500,.550,-2,18%,33%,96%,-6%
0708,LAC,11,Knight-Mobley-Maggette-Powell-Kaman,.505,.599,+7,34%,43%,104%,+6%
0708,LAC,12,Knight-Mobley-Maggette-Thornton-Thomas,.577,.523,+10,24%,42%,94%,+2%
0708,LAC,13,Knight-Mobley-Thornton-Thomas-Kaman,.431,.533,0,28%,32%,102%,-1%
0708,LAC,14,Knight-Mobley-Maggette-Thomas-Williams,.463,.550,-7,26%,38%,102%,-4%
0708,LAC,15,Knight-Mobley-Thornton-Thomas-Powell,.603,.544,-3,31%,34%,108%,-10%
0708,LAC,16,Cassell-Ross-Mobley-Maggette-Kaman,.506,.434,+27,31%,30%,108%,+5%
0708,LAC,17,Dickau-Ross-Maggette-Thornton-Powell,.396,.641,0,16%,38%,98%,+3%
0708,LAC,18,Dickau-Mobley-Maggette-Thomas-Kaman,.563,.458,+1,38%,38%,97%,+3%
0708,LAC,19,Cassell-Ross-Mobley-Thomas-Powell,.544,.559,-3,30%,49%,75%,+1%
0708,LAC,20,Knight-Ross-Maggette-Thornton-Powell,.500,.450,-3,23%,26%,96%,-7%
