Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1011,SAS,1,Parker-Ginobili-Jefferson-Blair-Duncan,.484,.458,+49,38%,29%,50.5%,+1%
1011,SAS,2,Parker-Ginobili-Jefferson-McDyess-Duncan,.506,.464,+40,27%,25%,53.5%,+1%
1011,SAS,3,Parker-Hill-Jefferson-Bonner-Duncan,.495,.444,+20,34%,29%,48.0%,-5%
1011,SAS,4,Hill-Neal-Ginobili-Bonner-Blair,.466,.420,-23,38%,28%,47.0%,+3%
1011,SAS,5,Hill-Neal-Ginobili-Bonner-McDyess,.544,.425,-3,24%,18%,55.0%,0%
1011,SAS,6,Parker-Hill-Jefferson-McDyess-Duncan,.436,.383,-17,34%,30%,48.5%,-4%
1011,SAS,7,Parker-Ginobili-Jefferson-Bonner-Duncan,.468,.407,0,31%,23%,48.0%,+6%
1011,SAS,8,Parker-Hill-Jefferson-Blair-Duncan,.482,.448,+7,38%,26%,57.0%,-3%
1011,SAS,9,Parker-Hill-Ginobili-Jefferson-Duncan,.435,.457,+29,31%,36%,49.5%,+1%
1011,SAS,10,Hill-Neal-Ginobili-McDyess-Blair,.392,.439,+2,22%,22%,52.5%,+8%
1011,SAS,11,Parker-Hill-Ginobili-Bonner-Duncan,.486,.420,+28,31%,24%,49.0%,+5%
1011,SAS,12,Parker-Neal-Jefferson-McDyess-Duncan,.442,.380,-2,24%,25%,54.5%,-7%
1011,SAS,13,Parker-Hill-Ginobili-McDyess-Duncan,.500,.364,-10,32%,35%,49.5%,-2%
1011,SAS,14,Parker-Hill-Neal-Bonner-Blair,.391,.470,-4,24%,24%,47.5%,+6%
1011,SAS,15,Parker-Ginobili-Jefferson-McDyess-Splitter,.488,.412,-1,34%,26%,57.0%,-5%
1011,SAS,16,Hill-Neal-Ginobili-Bonner-Splitter,.472,.425,+29,27%,22%,48.5%,+13%
1011,SAS,17,Hill-Neal-Ginobili-McDyess-Splitter,.513,.518,-5,26%,28%,47.0%,-5%
1011,SAS,18,Hill-Neal-Jefferson-Bonner-McDyess,.538,.471,-3,20%,29%,43.5%,+2%
1011,SAS,19,Hill-Neal-Ginobili-Bonner-Duncan,.525,.525,+3,25%,23%,42.5%,+11%
1011,SAS,20,Parker-Hill-Jefferson-Bonner-Blair,.542,.667,+3,24%,25%,53.5%,+4%
