Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1213,ATL,1,Teague-Harris-Korver-Smith-Horford,.499,.432,+11,35%,31%,44.0%,+2%
1213,ATL,2,Teague-Stevenson-Korver-Smith-Horford,.502,.451,+10,32%,32%,46.0%,+1%
1213,ATL,3,Teague-Williams-Korver-Smith-Horford,.452,.418,+1,30%,36%,43.0%,+5%
1213,ATL,4,Teague-Korver-Smith-Horford-Pachulia,.504,.430,+17,36%,33%,56.0%,-7%
1213,ATL,5,Teague-Korver-Tolliver-Smith-Horford,.467,.438,+9,28%,29%,41.5%,+4%
1213,ATL,6,Teague-Harris-Stevenson-Smith-Horford,.424,.519,-6,32%,38%,45.5%,0%
1213,ATL,7,Teague-Jenkins-Korver-Smith-Horford,.504,.591,-21,32%,33%,52.5%,-3%
1213,ATL,8,Teague-Williams-Korver-Horford-Pachulia,.505,.419,-3,29%,28%,56.5%,-5%
1213,ATL,9,Teague-Harris-Tolliver-Smith-Horford,.480,.447,+6,38%,37%,47.5%,+7%
1213,ATL,10,Teague-Korver-Johnson-Smith-Horford,.451,.462,-2,34%,24%,52.0%,+1%
1213,ATL,11,Mack-Jenkins-Jones-Tolliver-Scott,.403,.342,-1,34%,33%,49.5%,+1%
1213,ATL,12,Teague-Williams-Stevenson-Smith-Horford,.390,.537,-7,34%,28%,38.0%,+7%
1213,ATL,13,Harris-Williams-Morrow-Horford-Pachulia,.404,.545,-5,31%,27%,52.5%,-14%
1213,ATL,14,Harris-Stevenson-Korver-Smith-Horford,.556,.431,-4,31%,45%,42.5%,0%
1213,ATL,15,Teague-Stevenson-Smith-Horford-Pachulia,.417,.458,-3,23%,29%,46.0%,+5%
1213,ATL,16,Teague-Stevenson-Korver-Smith-Pachulia,.408,.480,-6,22%,28%,30.0%,+11%
1213,ATL,17,Mack-Jenkins-Stevenson-Scott-Johnson,.500,.488,-9,42%,26%,47.0%,+9%
1213,ATL,18,Teague-Stevenson-Korver-Johnson-Smith,.522,.356,-1,35%,36%,52.0%,0%
1213,ATL,19,Teague-Harris-Smith-Horford-Pachulia,.463,.410,-2,20%,31%,44.0%,+13%
1213,ATL,20,Teague-Harris-Korver-Horford-Pachulia,.581,.358,+3,23%,26%,41.0%,+5%
