Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1314,MEM,1,Conley-Lee-Prince-Randolph-Gasol,.485,.448,+31,32%,29%,51.5%,+2%
1314,MEM,2,Conley-Allen-Prince-Randolph-Gasol,.476,.470,-4,33%,30%,54.0%,+5%
1314,MEM,3,Calathes-Lee-Prince-Randolph-Gasol,.447,.443,-6,28%,29%,48.5%,+3%
1314,MEM,4,Conley-Allen-Prince-Randolph-Koufos,.459,.486,+9,40%,36%,53.0%,+6%
1314,MEM,5,Conley-Allen-Lee-Randolph-Gasol,.500,.418,+10,39%,27%,51.5%,+5%
1314,MEM,6,Conley-Allen-Miller-Randolph-Gasol,.515,.495,0,36%,26%,48.0%,-3%
1314,MEM,7,Conley-Lee-Miller-Randolph-Gasol,.408,.484,+9,26%,34%,52.5%,+9%
1314,MEM,8,Conley-Miller-Prince-Randolph-Gasol,.628,.467,+4,24%,28%,52.5%,+1%
1314,MEM,9,Conley-Bayless-Prince-Randolph-Koufos,.361,.439,-6,35%,32%,54.5%,-6%
1314,MEM,10,Conley-Miller-Prince-Randolph-Koufos,.427,.534,-10,38%,28%,48.0%,-1%
1314,MEM,11,Conley-Lee-Johnson-Randolph-Gasol,.581,.463,+15,41%,23%,60.0%,-8%
1314,MEM,12,Calathes-Miller-Johnson-Davis-Koufos,.458,.438,-1,39%,30%,50.0%,0%
1314,MEM,13,Calathes-Allen-Miller-Randolph-Koufos,.438,.478,+2,32%,28%,62.5%,-5%
1314,MEM,14,Calathes-Allen-Miller-Leuer-Koufos,.449,.373,+1,49%,27%,53.5%,+10%
1314,MEM,15,Calathes-Allen-Miller-Johnson-Koufos,.683,.448,+1,48%,33%,52.0%,-4%
1314,MEM,16,Conley-Pondexter-Prince-Randolph-Gasol,.500,.540,+4,36%,44%,52.5%,+1%
1314,MEM,17,Conley-Lee-Prince-Randolph-Koufos,.453,.439,+7,31%,25%,49.5%,+12%
1314,MEM,18,Calathes-Lee-Johnson-Randolph-Gasol,.542,.375,-2,29%,29%,52.5%,-17%
1314,MEM,19,Conley-Allen-Miller-Randolph-Koufos,.467,.577,+6,25%,31%,49.0%,+9%
1314,MEM,20,Conley-Miller-Johnson-Davis-Koufos,.474,.302,+1,35%,19%,59.0%,-2%
