Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
2021,ATL,1,Young-Huerter-Reddish-Collins-Capela,.500,.520,+15,41%,39%,53.5%,-5%
2021,ATL,2,Young-Huerter-Snell-Collins-Capela,.490,.420,-14,35%,37%,53.0%,-1%
2021,ATL,3,Young-Bogdanovic-Snell-Collins-Capela,.560,.520,+1,32%,34%,50.0%,-2%
2021,ATL,4,Young-Huerter-Bogdanovic-Collins-Capela,.510,.450,+11,29%,33%,54.0%,+2%
2021,ATL,5,Young-Huerter-Bogdanovic-Hill-Capela,.530,.500,+9,28%,35%,51.5%,+4%
2021,ATL,6,Young-Hunter-Reddish-Collins-Capela,.470,.440,+19,40%,29%,54.0%,0%
2021,ATL,7,Young-Huerter-Hunter-Collins-Capela,.440,.380,+9,37%,36%,52.5%,-2%
2021,ATL,8,Young-Huerter-Snell-Gallinari-Collins,.510,.460,+11,22%,44%,43.5%,+2%
2021,ATL,9,Goodwin-Huerter-Bogdanovic-Hill-Capela,.490,.450,+5,26%,30%,52.5%,0%
2021,ATL,10,Young-Bogdanovic-Snell-Gallinari-Capela,.460,.400,0,27%,30%,46.5%,+2%
2021,ATL,11,Young-Huerter-Hill-Collins-Capela,.540,.500,+20,44%,39%,57.5%,+1%
2021,ATL,12,L.Williams-Huerter-Hill-Gallinari-Okongwu,.460,.430,-4,25%,33%,53.5%,+2%
2021,ATL,13,Young-Huerter-Hunter-Reddish-Collins,.460,.580,-1,48%,33%,49.0%,-1%
2021,ATL,14,Goodwin-Mays-Okongwu-Fernando-Knight,.390,.480,+18,49%,26%,65.5%,0%
2021,ATL,15,Young-Huerter-Snell-Gallinari-Capela,.450,.390,+20,30%,34%,52.5%,+7%
2021,ATL,16,Young-Bogdanovic-Snell-Hill-Capela,.550,.510,-4,16%,28%,46.0%,-1%
2021,ATL,17,Rondo-Bogdanovic-Hill-Gallinari-Okongwu,.460,.440,-5,25%,20%,50.5%,-1%
2021,ATL,18,Young-Huerter-Reddish-Gallinari-Collins,.390,.520,-2,32%,40%,45.5%,-3%
2021,ATL,19,Goodwin-Huerter-Bogdanovic-Collins-Capela,.430,.440,-5,32%,31%,59.5%,0%
2021,ATL,20,Young-Huerter-Hill-Gallinari-Capela,.580,.550,+5,29%,41%,58.5%,-2%
