Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
0708,TOR,1,Calderon-Parker-Moon-Bargnani-Bosh,.546,.502,+53,29%,37%,95%,+3%
0708,TOR,2,Ford-Parker-Moon-Bosh-Nesterovic,.535,.472,+24,34%,34%,100%,+2%
0708,TOR,3,Calderon-Parker-Moon-Bargnani-Nesterovic,.517,.521,-14,31%,39%,104%,+6%
0708,TOR,4,Calderon-Parker-Moon-Bosh-Nesterovic,.544,.506,+13,28%,30%,104%,+2%
0708,TOR,5,Calderon-Delfino-Parker-Bargnani-Bosh,.529,.585,+18,29%,32%,99%,+2%
0708,TOR,6,Calderon-Delfino-Kapono-Bargnani-Bosh,.561,.539,-4,32%,29%,87%,+8%
0708,TOR,7,Calderon-Delfino-Parker-Moon-Bosh,.594,.529,+9,34%,34%,103%,+7%
0708,TOR,8,Ford-Parker-Kapono-Bargnani-Bosh,.519,.489,+5,24%,32%,82%,+2%
0708,TOR,9,Calderon-Delfino-Kapono-Humphries-Bosh,.543,.517,-2,25%,32%,112%,-5%
0708,TOR,10,Calderon-Delfino-Parker-Bosh-Nesterovic,.417,.471,+1,30%,32%,105%,0%
0708,TOR,11,Calderon-Parker-Moon-Humphries-Bosh,.463,.458,0,22%,43%,97%,0%
0708,TOR,12,Calderon-Delfino-Kapono-Bargnani-Nesterovic,.494,.352,-10,26%,35%,95%,+1%
0708,TOR,13,Calderon-Delfino-Parker-Bargnani-Nesterovic,.446,.422,-11,32%,38%,94%,+9%
0708,TOR,14,Calderon-Delfino-Kapono-Humphries-Bargnani,.382,.560,-19,26%,38%,111%,0%
0708,TOR,15,Martin-Delfino-Kapono-Humphries-Bargnani,.442,.390,+1,28%,25%,101%,+6%
0708,TOR,16,Ford-Parker-Kapono-Bosh-Nesterovic,.452,.563,+8,35%,25%,95%,-5%
0708,TOR,17,Ford-Delfino-Parker-Bosh-Nesterovic,.445,.356,-5,27%,24%,100%,+11%
0708,TOR,18,Calderon-Delfino-Parker-Kapono-Bosh,.506,.516,-5,43%,23%,101%,+4%
0708,TOR,19,Calderon-Delfino-Parker-Moon-Nesterovic,.595,.581,-13,29%,42%,91%,-8%
0708,TOR,20,Calderon-Delfino-Parker-Humphries-Bosh,.430,.565,-1,28%,29%,96%,0%
