Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1920,GSW,1,Russell-Lee-RobinsonIII-Green-Cauley-Stein,.470,.490,-20,25%,28%,46.5%,+6%
1920,GSW,2,Burks-RobinsonIII-Paschall-Green-Cauley-Stein,.430,.420,+2,36%,35%,41.5%,+2%
1920,GSW,3,Russell-Lee-RobinsonIII-Green-Chriss,.570,.450,-2,28%,36%,48.5%,+7%
1920,GSW,4,Russell-RobinsonIII-Paschall-Green-Cauley-Stein,.420,.440,+21,34%,28%,47.5%,-6%
1920,GSW,5,Bowman-Poole-Paschall-Spellman-Chriss,.420,.500,+8,34%,39%,51.5%,+4%
1920,GSW,6,Bowman-Burks-RobinsonIII-Paschall-Cauley-Stein,.410,.510,-1,31%,35%,43.5%,-2%
1920,GSW,7,Bowman-Poole-Burks-Spellman-Chriss,.360,.440,+4,34%,37%,54.0%,-5%
1920,GSW,8,Poole-Lee-Wiggins-Green-Chriss,.530,.430,+4,42%,39%,45.5%,-6%
1920,GSW,9,Bowman-Poole-RobinsonIII-Paschall-Cauley-Stein,.460,.420,-1,32%,40%,50.0%,+3%
1920,GSW,10,Lee-Burks-RobinsonIII-Green-Chriss,.530,.530,+2,19%,39%,43.0%,-7%
1920,GSW,11,Mulder-Lee-Wiggins-Paschall-Chriss,.570,.440,+13,32%,40%,47.0%,+7%
1920,GSW,12,Russell-Poole-RobinsonIII-Green-Cauley-Stein,.470,.620,-11,26%,32%,47.0%,+3%
1920,GSW,13,Russell-Lee-Burks-Paschall-Cauley-Stein,.390,.460,-2,31%,32%,59.0%,0%
1920,GSW,14,Russell-Poole-RobinsonIII-Paschall-Cauley-Stein,.530,.510,-11,24%,39%,35.5%,+9%
1920,GSW,15,Russell-Burks-RobinsonIII-Green-Cauley-Stein,.450,.410,+4,33%,33%,44.5%,+9%
1920,GSW,16,Bowman-Lee-RobinsonIII-Green-Cauley-Stein,.320,.460,+10,18%,37%,51.5%,+1%
1920,GSW,17,Russell-Burks-RobinsonIII-Green-Spellman,.360,.520,+3,23%,32%,44.0%,-7%
1920,GSW,18,Lee-Burks-RobinsonIII-Green-Cauley-Stein,.300,.390,+8,25%,16%,48.0%,+8%
1920,GSW,19,Mulder-Lee-Toscano-Anderson-Wiggins-Chriss,.480,.410,-12,32%,37%,43.5%,-3%
1920,GSW,20,Lee-Burks-RobinsonIII-Green-Spellman,.490,.590,+5,30%,39%,53.5%,0%
