Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1314,MIN,1,Rubio-Martin-Brewer-Love-Pekovic,.479,.494,+257,45%,29%,54.5%,+4%
1314,MIN,2,Rubio-Martin-Brewer-Love-Dieng,.470,.496,+48,33%,31%,44.5%,+3%
1314,MIN,3,Rubio-Martin-Brewer-Cunningham-Love,.416,.472,+53,35%,35%,47.0%,+4%
1314,MIN,4,Rubio-Martin-Brewer-Love-Turiaf,.421,.462,+43,32%,29%,54.0%,-2%
1314,MIN,5,Rubio-Budinger-Brewer-Cunningham-Love,.496,.496,+22,29%,36%,53.0%,0%
1314,MIN,6,Rubio-Budinger-Brewer-Love-Turiaf,.468,.444,+8,40%,35%,48.5%,+10%
1314,MIN,7,Barea-Martin-Brewer-Cunningham-Love,.389,.546,+1,27%,32%,41.5%,+7%
1314,MIN,8,Barea-Martin-Brewer-Love-Pekovic,.380,.474,+4,29%,24%,47.0%,+3%
1314,MIN,9,Barea-Shved-Budinger-Cunningham-Turiaf,.474,.462,+9,32%,32%,45.5%,+7%
1314,MIN,10,Rubio-Brewer-Hummel-Love-Dieng,.380,.440,+12,40%,30%,53.0%,+3%
1314,MIN,11,Barea-Shved-MbahaMoute-Cunningham-Pekovic,.455,.380,+7,43%,19%,56.5%,-2%
1314,MIN,12,Barea-Rubio-Brewer-Cunningham-Love,.573,.430,+1,32%,41%,43.5%,-2%
1314,MIN,13,Barea-Shved-MbahaMoute-Cunningham-Love,.494,.446,+6,31%,37%,60.5%,+9%
1314,MIN,14,Rubio-Brewer-Hummel-Love-Pekovic,.363,.463,+3,44%,25%,56.5%,+5%
1314,MIN,15,Rubio-Brewer-Hummel-Cunningham-Dieng,.591,.471,+11,53%,25%,53.5%,+22%
1314,MIN,16,Barea-Budinger-MbahaMoute-Cunningham-Dieng,.275,.293,+11,35%,41%,52.0%,-7%
1314,MIN,17,Barea-Rubio-Brewer-Love-Dieng,.413,.423,+7,44%,33%,61.5%,+4%
1314,MIN,18,Rubio-Brewer-Hummel-Cunningham-Love,.553,.423,+6,32%,38%,52.0%,+4%
1314,MIN,19,Barea-Martin-Hummel-Cunningham-Pekovic,.529,.442,+12,33%,29%,55.0%,+6%
1314,MIN,20,Rubio-Budinger-Brewer-Cunningham-Turiaf,.517,.467,+1,41%,13%,55.0%,+10%
