Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
2122,HOU,1,Green-Gordon-PorterJr.-Tate-Wood,.470,.470,+32,39%,33%,48.0%,-2%
2122,HOU,2,Green-PorterJr.-Tate-Wood-Theis,.380,.460,-9,39%,28%,52.5%,-11%
2122,HOU,3,Green-Mathews-PorterJr.-Tate-Wood,.480,.500,+2,41%,38%,47.5%,-4%
2122,HOU,4,Green-Mathews-PorterJr.-Tate-Sengun,.450,.510,-8,38%,32%,47.0%,+2%
2122,HOU,5,Brooks-Gordon-Mathews-Tate-Wood,.450,.470,+3,40%,34%,48.0%,+1%
2122,HOU,6,Green-Mathews-PorterJr.-MartinJr.-Wood,.500,.530,+8,39%,44%,42.0%,0%
2122,HOU,7,Gordon-Mathews-PorterJr.-Tate-Wood,.530,.420,+8,41%,32%,49.5%,0%
2122,HOU,8,Green-PorterJr.-Tate-Sengun-Wood,.430,.480,+12,41%,30%,50.5%,-5%
2122,HOU,9,Gordon-Christopher-Mathews-MartinJr.-Sengun,.460,.500,+5,35%,42%,50.5%,-1%
2122,HOU,10,Green-Gordon-Mathews-Tate-Wood,.450,.580,+15,38%,39%,44.0%,+3%
2122,HOU,11,Schroder-Christopher-Mathews-MartinJr.-Sengun,.410,.500,-6,40%,43%,50.5%,-2%
2122,HOU,12,Green-Gordon-Tate-Wood-Theis,.330,.370,-13,49%,34%,44.5%,-7%
2122,HOU,13,Schroder-Nix-Christopher-MartinJr.-Sengun,.480,.480,+9,47%,35%,48.0%,+2%
2122,HOU,14,Green-Gordon-PorterJr.-MartinJr.-Sengun,.560,.460,-8,44%,38%,51.0%,-5%
2122,HOU,15,Green-Mathews-PorterJr.-Tate-Garuba,.490,.540,+3,33%,33%,54.5%,+6%
2122,HOU,16,Green-Christopher-PorterJr.-MartinJr.-Sengun,.540,.460,-3,35%,46%,41.0%,-10%
2122,HOU,17,Schroder-Green-Gordon-Tate-Wood,.390,.510,-14,33%,35%,44.0%,+3%
2122,HOU,18,Green-Christopher-PorterJr.-Tate-Wood,.440,.420,-13,51%,25%,39.0%,-2%
2122,HOU,19,Augustin-Christopher-Mathews-MartinJr.-Sengun,.520,.480,+13,41%,25%,52.5%,-10%
2122,HOU,20,Green-Mathews-PorterJr.-Sengun-Wood,.550,.480,+9,43%,44%,40.0%,-6%
