Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1112,TOR,1,Calderon-DeRozan-Butler-A.Johnson-Bargnani,.428,.392,-7,22%,35%,44.5%,-2%
1112,TOR,2,Calderon-DeRozan-J.Johnson-A.Johnson-Gray,.441,.433,+19,38%,28%,49.5%,0%
1112,TOR,3,Calderon-DeRozan-J.Johnson-A.Johnson-Bargnani,.497,.460,+6,20%,41%,45.5%,+5%
1112,TOR,4,Calderon-DeRozan-J.Johnson-Bargnani-Gray,.454,.510,-20,37%,31%,46.0%,+11%
1112,TOR,5,Uzoh-DeRozan-Anderson-A.Johnson-Gray,.415,.419,-7,34%,28%,53.5%,-3%
1112,TOR,6,Calderon-Bayless-DeRozan-J.Johnson-A.Johnson,.516,.466,+8,26%,33%,39.0%,+9%
1112,TOR,7,Calderon-DeRozan-J.Johnson-Davis-Gray,.360,.540,+3,34%,39%,52.0%,-2%
1112,TOR,8,Calderon-DeRozan-J.Johnson-A.Johnson-Davis,.442,.488,-2,23%,40%,46.5%,-1%
1112,TOR,9,Calderon-Barbosa-DeRozan-Kleiza-A.Johnson,.487,.380,-8,30%,41%,46.5%,-4%
1112,TOR,10,Bayless-DeRozan-J.Johnson-A.Johnson-Bargnani,.512,.410,-13,29%,26%,48.0%,+1%
1112,TOR,11,Calderon-DeRozan-Butler-A.Johnson-Davis,.375,.473,-6,27%,38%,51.0%,+3%
1112,TOR,12,Uzoh-Forbes-Anderson-Davis-Alabi,.409,.328,+2,33%,31%,50.0%,+2%
1112,TOR,13,Calderon-Barbosa-DeRozan-A.Johnson-Davis,.542,.377,-8,44%,30%,53.0%,-5%
1112,TOR,14,Calderon-Forbes-J.Johnson-A.Johnson-Bargnani,.373,.386,-1,29%,30%,56.0%,-15%
1112,TOR,15,Bayless-Barbosa-Kleiza-A.Johnson-Davis,.400,.510,-12,37%,37%,59.0%,-1%
1112,TOR,16,Calderon-DeRozan-Anderson-A.Johnson-Gray,.411,.490,-10,23%,33%,54.0%,-4%
1112,TOR,17,Bayless-Barbosa-J.Johnson-Davis-Magloire,.500,.395,-17,38%,44%,42.0%,-3%
1112,TOR,18,Calderon-DeRozan-Kleiza-A.Johnson-Bargnani,.514,.354,+11,22%,38%,45.5%,+3%
1112,TOR,19,Calderon-Barbosa-DeRozan-A.Johnson-Bargnani,.579,.400,-6,26%,30%,45.5%,-6%
1112,TOR,20,Bayless-DeRozan-J.Johnson-Bargnani-Gray,.486,.486,-1,27%,26%,55.0%,-2%
