Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1112,PHI,1,Holiday-Meeks-Iguodala-Brand-Hawes,.433,.391,+24,22%,32%,50.5%,+5%
1112,PHI,2,Holiday-Meeks-Iguodala-Allen-Brand,.466,.393,-11,22%,31%,49.5%,+1%
1112,PHI,3,Holiday-Turner-Iguodala-Brand-Hawes,.414,.504,-25,27%,25%,50.5%,-2%
1112,PHI,4,Holiday-Meeks-Iguodala-Brand-Vucevic,.459,.403,-15,24%,28%,46.0%,-2%
1112,PHI,5,Holiday-Williams-Iguodala-Young-Brand,.412,.435,+5,18%,25%,45.5%,+8%
1112,PHI,6,Holiday-Turner-Iguodala-Young-Brand,.469,.388,-5,26%,22%,49.5%,+6%
1112,PHI,7,Holiday-Meeks-Iguodala-Brand-Battie,.431,.383,-18,16%,25%,48.5%,+4%
1112,PHI,8,Holiday-Williams-Turner-Young-Vucevic,.481,.437,-4,30%,29%,52.0%,+4%
1112,PHI,9,Williams-Meeks-Turner-Young-Vucevic,.472,.367,+9,29%,25%,51.0%,+1%
1112,PHI,10,Holiday-Williams-Turner-Young-Brand,.503,.441,+18,23%,29%,46.0%,+10%
1112,PHI,11,Holiday-Meeks-Iguodala-Young-Brand,.529,.508,-2,24%,30%,39.0%,+14%
1112,PHI,12,Williams-Turner-Iguodala-Young-Hawes,.556,.461,+8,34%,23%,56.0%,+5%
1112,PHI,13,Holiday-Williams-Iguodala-Young-Hawes,.508,.385,+3,29%,40%,40.0%,+2%
1112,PHI,14,Williams-Turner-Iguodala-Young-Vucevic,.448,.422,+1,27%,31%,55.5%,+3%
1112,PHI,15,Holiday-Williams-Turner-Young-Hawes,.471,.473,-12,38%,33%,53.5%,-2%
1112,PHI,16,Williams-Turner-Iguodala-Young-Brand,.467,.406,-4,21%,29%,48.0%,+5%
1112,PHI,17,Williams-Meeks-Turner-Young-Hawes,.464,.490,-1,30%,24%,46.5%,+1%
1112,PHI,18,Williams-Meeks-Iguodala-Young-Brand,.451,.396,-12,24%,33%,47.0%,-1%
1112,PHI,19,Holiday-Turner-Iguodala-Brand-Vucevic,.400,.427,-1,36%,22%,53.5%,-2%
1112,PHI,20,Holiday-Williams-Iguodala-Young-Vucevic,.453,.453,-14,31%,32%,49.5%,+4%
