Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
0809,IND,1,Ford-Daniels-Granger-Murphy-Nesterovic,.507,.506,-5,38%,28%,54.5%,-1%
0809,IND,2,Jack-Rush-Granger-Murphy-Hibbert,.526,.476,-4,34%,28%,49%,-3%
0809,IND,3,Ford-Jack-Daniels-Murphy-Hibbert,.500,.484,-28,37%,34%,53.5%,-2%
0809,IND,4,Ford-Daniels-Granger-Murphy-Foster,.526,.538,+19,34%,28%,53%,+4%
0809,IND,5,Jack-Dunleavy-Granger-Murphy-Foster,.420,.494,-14,26%,30%,50.5%,-2%
0809,IND,6,Ford-Jack-Daniels-Murphy-Foster,.523,.470,-23,31%,27%,53%,-1%
0809,IND,7,Ford-Jack-Granger-Murphy-Hibbert,.487,.497,-27,40%,30%,52%,-2%
0809,IND,8,Ford-Jack-Granger-Murphy-Foster,.549,.522,+15,29%,20%,54.5%,+1%
0809,IND,9,Jack-Rush-Granger-Murphy-Foster,.537,.473,+6,26%,34%,49.5%,-3%
0809,IND,10,Jack-Daniels-Granger-Murphy-Hibbert,.528,.552,+4,31%,31%,57.5%,-7%
0809,IND,11,Ford-Jack-Rush-Granger-Foster,.482,.455,-13,32%,29%,47%,+1%
0809,IND,12,Jack-Rush-Granger-Foster-Hibbert,.504,.505,-13,39%,29%,55%,-2%
0809,IND,13,Ford-Jack-Rush-Granger-Murphy,.598,.515,-23,38%,46%,46.5%,+4%
0809,IND,14,Ford-Jack-Dunleavy-Granger-Murphy,.470,.602,+17,23%,39%,40%,+9%
0809,IND,15,Ford-Dunleavy-Granger-Murphy-Foster,.490,.520,+2,24%,27%,53%,-4%
0809,IND,16,Jack-Rush-Daniels-Murphy-Foster,.512,.469,+2,41%,33%,50%,-11%
0809,IND,17,Ford-Jack-Daniels-Granger-Murphy,.515,.495,-21,40%,33%,52%,-6%
0809,IND,18,Ford-Jack-Daniels-Murphy-Nesterovic,.457,.488,-15,28%,31%,52.5%,-3%
0809,IND,19,Ford-Jack-Daniels-Granger-Foster,.512,.416,-16,34%,27%,44.5%,+10%
0809,IND,20,Jack-Rush-Daniels-Foster-Nesterovic,.451,.462,-7,32%,21%,55%,-2%
