Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1617,MIA,1,Dragic-McGruder-Waiters-Babbitt-Whiteside,.490,.480,-11,31%,28%,50.0%,-4%
1617,MIA,2,Dragic-T.Johnson-Ellington-Reed-J.Johnson,.460,.420,+11,19%,29%,49.0%,-4%
1617,MIA,3,T.Johnson-Ellington-Richardson-Reed-J.Johnson,.440,.440,+3,25%,32%,51.0%,+3%
1617,MIA,4,Dragic-McGruder-Richardson-Babbitt-Whiteside,.480,.450,-10,32%,33%,52.0%,+2%
1617,MIA,5,Dragic-Ellington-McGruder-McRoberts-Whiteside,.470,.490,-7,20%,34%,52.0%,-4%
1617,MIA,6,Dragic-T.Johnson-Richardson-J.Johnson-Whiteside,.480,.410,+2,29%,21%,56.5%,+1%
1617,MIA,7,Dragic-Waiters-Winslow-Babbitt-Whiteside,.470,.430,+1,32%,31%,49.5%,-1%
1617,MIA,8,Dragic-T.Johnson-Waiters-J.Johnson-Whiteside,.410,.430,-3,27%,29%,53.0%,-3%
1617,MIA,9,Dragic-McGruder-Richardson-J.Johnson-Whiteside,.450,.430,+7,33%,28%,47.0%,-1%
1617,MIA,10,Dragic-T.Johnson-McGruder-J.Johnson-Whiteside,.410,.510,+18,28%,30%,52.0%,+7%
1617,MIA,11,T.Johnson-McGruder-Waiters-J.Johnson-Whiteside,.480,.430,-5,26%,19%,53.5%,-14%
1617,MIA,12,Dragic-T.Johnson-Ellington-J.Johnson-Whiteside,.440,.390,-17,28%,23%,49.5%,-5%
1617,MIA,13,Dragic-McGruder-Waiters-J.Johnson-Whiteside,.620,.430,-6,26%,28%,52.5%,-2%
1617,MIA,14,T.Johnson-Ellington-Richardson-J.Johnson-Whiteside,.540,.540,+6,24%,21%,50.5%,-1%
1617,MIA,15,Dragic-Richardson-Waiters-Williams-Whiteside,.460,.520,+4,30%,29%,51.5%,-2%
1617,MIA,16,T.Johnson-McGruder-Richardson-J.Johnson-Whiteside,.490,.480,-5,33%,31%,56.5%,-8%
1617,MIA,17,T.Johnson-Ellington-McGruder-Reed-J.Johnson,.440,.420,+6,27%,18%,44.5%,+8%
1617,MIA,18,Dragic-Ellington-Richardson-J.Johnson-Whiteside,.440,.440,+5,22%,24%,52.0%,+5%
1617,MIA,19,Dragic-T.Johnson-McGruder-McRoberts-Whiteside,.440,.530,+3,30%,26%,49.0%,-7%
1617,MIA,20,Dragic-T.Johnson-Ellington-White-Reed,.440,.530,-11,23%,17%,60.0%,0%
