Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
2021,DEN,1,Murray-Harris-Barton-Millsap-Jokic,.510,.480,+8,33%,27%,55.5%,0%
2021,DEN,2,Murray-Barton-PorterJr.-Millsap-Jokic,.540,.500,-13,35%,33%,50.0%,+4%
2021,DEN,3,Morris-Murray-Barton-PorterJr.-Jokic,.540,.450,-5,31%,34%,51.0%,+2%
2021,DEN,4,Campazzo-Dozier-PorterJr.-Gordon-Jokic,.510,.540,-10,31%,31%,50.5%,0%
2021,DEN,5,Murray-Barton-PorterJr.-Gordon-Jokic,.570,.480,+31,39%,33%,56.5%,-4%
2021,DEN,6,Campazzo-Barton-PorterJr.-Gordon-Jokic,.510,.520,+11,35%,35%,53.0%,-4%
2021,DEN,7,Campazzo-Rivers-PorterJr.-Gordon-Jokic,.440,.440,-4,36%,39%,49.5%,+7%
2021,DEN,8,Morris-Barton-PorterJr.-Gordon-Jokic,.570,.550,+12,34%,41%,53.5%,-1%
2021,DEN,9,Murray-Harris-PorterJr.-Millsap-Jokic,.540,.550,-14,35%,33%,50.0%,-2%
2021,DEN,10,Campazzo-Morris-Dozier-Green-Hartenstein,.470,.420,-2,32%,33%,57.5%,+7%
2021,DEN,11,Campazzo-Murray-Barton-PorterJr.-Jokic,.470,.430,+2,40%,26%,49.5%,+11%
2021,DEN,12,Campazzo-Rivers-PorterJr.-Green-Jokic,.440,.650,-9,37%,25%,56.0%,+6%
2021,DEN,13,Campazzo-Murray-Dozier-Green-Nnaji,.420,.600,-7,31%,47%,50.5%,-4%
2021,DEN,14,Campazzo-PorterJr.-Gordon-Millsap-Jokic,.520,.410,-1,35%,24%,58.5%,0%
2021,DEN,15,Morris-Harris-PorterJr.-Millsap-Jokic,.630,.520,-4,35%,22%,42.0%,-9%
2021,DEN,16,Harrison-Rivers-Dozier-Green-Millsap,.470,.380,-2,37%,36%,59.0%,+7%
2021,DEN,17,Campazzo-Barton-Dozier-Green-Jokic,.460,.430,0,33%,20%,60.5%,0%
2021,DEN,18,Morris-Murray-Barton-Millsap-Jokic,.390,.510,-5,26%,37%,50.5%,+11%
2021,DEN,19,Campazzo-Barton-Dozier-PorterJr.-Jokic,.470,.490,-2,33%,33%,53.5%,+2%
2021,DEN,20,Murray-Harris-PorterJr.-Green-Jokic,.570,.360,-10,32%,36%,46.5%,-8%
