Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1718,POR,1,Lillard-McCollum-Turner-Aminu-Nurkic,.450,.420,-9,34%,31%,49.0%,+1%
1718,POR,2,Lillard-McCollum-Harkless-Aminu-Nurkic,.470,.470,0,36%,36%,51.0%,+3%
1718,POR,3,Napier-McCollum-Turner-Aminu-Nurkic,.430,.470,+3,29%,27%,48.0%,0%
1718,POR,4,Napier-McCollum-Turner-Davis-Collins,.450,.470,-11,25%,29%,50.5%,-3%
1718,POR,5,Napier-McCollum-Connaughton-Davis-Collins,.480,.390,-8,36%,35%,57.5%,-3%
1718,POR,6,Lillard-McCollum-Harkless-Vonleh-Nurkic,.470,.440,-4,38%,38%,53.0%,-3%
1718,POR,7,Lillard-McCollum-Connaughton-Vonleh-Nurkic,.520,.520,-2,36%,33%,51.0%,-4%
1718,POR,8,Lillard-Connaughton-Turner-Davis-Collins,.490,.390,+4,27%,31%,52.0%,-3%
1718,POR,9,Napier-Lillard-Connaughton-Davis-Collins,.480,.410,-17,32%,32%,53.0%,-3%
1718,POR,10,Napier-Connaughton-Harkless-Davis-Collins,.530,.430,-11,41%,35%,52.5%,-7%
1718,POR,11,Napier-Lillard-McCollum-Aminu-Nurkic,.480,.440,+23,28%,39%,53.0%,+4%
1718,POR,12,Lillard-McCollum-Turner-Aminu-Davis,.440,.450,+3,35%,36%,49.5%,+5%
1718,POR,13,Lillard-Connaughton-Turner-Aminu-Davis,.460,.430,-12,27%,31%,53.5%,+2%
1718,POR,14,Lillard-Connaughton-Turner-Aminu-Nurkic,.380,.400,-5,33%,25%,54.0%,+3%
1718,POR,15,Napier-Lillard-Turner-Aminu-Nurkic,.460,.430,-8,32%,34%,48.5%,-16%
1718,POR,16,Napier-McCollum-Turner-Harkless-Davis,.420,.430,-12,23%,42%,43.0%,+2%
1718,POR,17,McCollum-Connaughton-Turner-Davis-Collins,.460,.490,-1,23%,38%,47.0%,-2%
1718,POR,18,Lillard-McCollum-Turner-Aminu-Leonard,.490,.550,-2,34%,36%,41.0%,+5%
1718,POR,19,Napier-Lillard-Harkless-Aminu-Nurkic,.510,.410,+8,44%,35%,47.5%,-2%
1718,POR,20,Lillard-McCollum-Turner-Harkless-Nurkic,.470,.540,-5,40%,42%,52.5%,+1%
