Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
2021,PHO,1,Paul-Booker-Bridges-Crowder-Ayton,.510,.480,-44,25%,34%,48.0%,+3%
2021,PHO,2,Paul-Booker-Bridges-C.Johnson-Ayton,.500,.480,-2,22%,36%,51.0%,+3%
2021,PHO,3,Paul-Booker-Bridges-Kaminsky-Ayton,.550,.440,-19,33%,33%,48.5%,-4%
2021,PHO,4,Payne-Booker-Bridges-Crowder-Ayton,.550,.460,-13,28%,34%,45.0%,-2%
2021,PHO,5,Paul-Booker-Craig-Bridges-Ayton,.560,.520,+3,29%,36%,49.0%,+1%
2021,PHO,6,Paul-Bridges-Crowder-C.Johnson-Ayton,.470,.370,+14,18%,26%,50.0%,0%
2021,PHO,7,Paul-Booker-Bridges-Crowder-Saric,.470,.450,+14,25%,31%,48.0%,+2%
2021,PHO,8,Paul-Booker-Crowder-C.Johnson-Ayton,.480,.450,-12,18%,32%,55.5%,-2%
2021,PHO,9,Payne-Booker-Bridges-C.Johnson-Ayton,.530,.490,-1,24%,26%,55.0%,-1%
2021,PHO,10,Carter-Payne-Craig-C.Johnson-Saric,.510,.470,-14,23%,33%,51.5%,-2%
2021,PHO,11,Payne-Booker-Craig-C.Johnson-Saric,.360,.570,-11,27%,31%,45.5%,+6%
2021,PHO,12,Paul-Carter-Craig-C.Johnson-Saric,.460,.510,0,21%,23%,51.0%,+1%
2021,PHO,13,Payne-Booker-Bridges-Crowder-Saric,.620,.440,-3,33%,35%,48.0%,-7%
2021,PHO,14,Paul-Booker-Bridges-Saric-Ayton,.480,.470,+10,25%,35%,50.0%,-4%
2021,PHO,15,Payne-Booker-Bridges-C.Johnson-Saric,.550,.440,+8,39%,31%,49.0%,+2%
2021,PHO,16,Payne-Booker-Craig-Bridges-Ayton,.430,.640,-8,26%,44%,59.0%,0%
2021,PHO,17,Payne-Moore-Crowder-C.Johnson-Saric,.390,.490,-8,28%,34%,56.0%,-1%
2021,PHO,18,Payne-Galloway-Craig-C.Johnson-Saric,.460,.430,-5,29%,33%,52.5%,+3%
2021,PHO,19,Payne-Booker-Crowder-C.Johnson-Saric,.400,.490,+5,34%,32%,52.0%,+3%
2021,PHO,20,Payne-Booker-Crowder-C.Johnson-Ayton,.430,.470,+2,16%,22%,46.0%,-7%
