Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1112,DEN,1,Lawson-Afflalo-Gallinari-Nene-Mozgov,.447,.459,+27,42%,29%,48.0%,-4%
1112,DEN,2,Lawson-Afflalo-Gallinari-Faried-Koufos,.498,.477,+14,39%,36%,57.5%,0%
1112,DEN,3,Miller-Afflalo-Brewer-Harrington-McGee,.529,.460,-10,40%,24%,58.5%,-3%
1112,DEN,4,Lawson-Afflalo-Brewer-Faried-Mozgov,.396,.480,+5,27%,32%,52.0%,+3%
1112,DEN,5,Lawson-Afflalo-Chandler-Faried-McGee,.443,.381,+1,44%,24%,50.5%,-8%
1112,DEN,6,Miller-Fernandez-Brewer-Harrington-Andersen,.409,.404,+17,43%,26%,50.0%,+3%
1112,DEN,7,Lawson-Miller-Afflalo-Harrington-Faried,.475,.391,+15,31%,33%,50.0%,+4%
1112,DEN,8,Lawson-Miller-Afflalo-Gallinari-Nene,.506,.478,+20,41%,28%,47.5%,-5%
1112,DEN,9,Lawson-Afflalo-Gallinari-Harrington-Nene,.400,.500,+7,58%,41%,53.5%,-1%
1112,DEN,10,Lawson-Afflalo-Gallinari-Faried-Mozgov,.410,.563,0,42%,37%,56.5%,-10%
1112,DEN,11,Lawson-Miller-Fernandez-Harrington-Andersen,.481,.319,-2,48%,31%,38.0%,-3%
1112,DEN,12,Lawson-Miller-Gallinari-Harrington-Nene,.519,.429,+13,46%,26%,57.0%,+9%
1112,DEN,13,Miller-Afflalo-Gallinari-Nene-Mozgov,.438,.385,+7,42%,21%,48.0%,-1%
1112,DEN,14,Lawson-Afflalo-Gallinari-Koufos-Mozgov,.493,.476,+2,40%,22%,56.0%,-11%
1112,DEN,15,Lawson-Miller-Afflalo-Harrington-Koufos,.459,.437,-1,42%,28%,47.0%,+3%
1112,DEN,16,Lawson-Miller-Afflalo-Harrington-Nene,.417,.541,+11,43%,34%,39.5%,+4%
1112,DEN,17,Lawson-Miller-Brewer-Harrington-McGee,.470,.500,-3,42%,29%,35.0%,0%
1112,DEN,18,Miller-Afflalo-Brewer-Harrington-Koufos,.554,.429,+10,49%,24%,49.0%,+6%
1112,DEN,19,Miller-Afflalo-Brewer-Faried-Mozgov,.459,.554,+8,33%,28%,46.5%,0%
1112,DEN,20,Lawson-Afflalo-Brewer-Faried-Koufos,.500,.383,+5,36%,35%,50.5%,+1%
