Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1920,UTA,1,Mitchell-O'Neale-Bogdanovic-Ingles-Gobert,.510,.450,+68,35%,31%,50.5%,-4%
1920,UTA,2,Conley-Mitchell-O'Neale-Bogdanovic-Gobert,.470,.450,+64,29%,31%,50.5%,+1%
1920,UTA,3,Conley-Mitchell-Bogdanovic-Ingles-Gobert,.460,.480,+32,32%,31%,47.0%,-3%
1920,UTA,4,Mitchell-Clarkson-O'Neale-Bogdanovic-Gobert,.520,.460,+16,31%,30%,51.5%,-6%
1920,UTA,5,Conley-Mitchell-O'Neale-Ingles-Gobert,.470,.420,0,32%,40%,51.0%,-1%
1920,UTA,6,Conley-Clarkson-Ingles-Niang-Bradley,.500,.490,+2,34%,37%,54.5%,-1%
1920,UTA,7,Mudiay-O'Neale-Bogdanovic-Ingles-Gobert,.540,.380,+15,32%,43%,52.0%,-6%
1920,UTA,8,Conley-O'Neale-Bogdanovic-Ingles-Gobert,.480,.490,+22,31%,36%,45.0%,+2%
1920,UTA,9,Mitchell-Clarkson-Ingles-Niang-Bradley,.490,.470,-9,32%,32%,55.0%,+6%
1920,UTA,10,Mudiay-Clarkson-O'Neale-Bogdanovic-Gobert,.440,.420,+11,35%,24%,48.0%,-3%
1920,UTA,11,Mudiay-Mitchell-Clarkson-Niang-Bradley,.490,.440,-25,25%,37%,49.5%,-3%
1920,UTA,12,Conley-O'Neale-Bogdanovic-Green-Gobert,.330,.460,+1,29%,32%,51.5%,-11%
1920,UTA,13,Mudiay-Mitchell-Ingles-Green-Bradley,.460,.440,+2,30%,32%,50.0%,-14%
1920,UTA,14,Conley-Clarkson-O'Neale-Bogdanovic-Gobert,.510,.460,+8,39%,35%,57.5%,+4%
1920,UTA,15,Mudiay-Mitchell-O'Neale-Bogdanovic-Gobert,.460,.500,+5,36%,36%,61.0%,-11%
1920,UTA,16,Mudiay-Mitchell-Green-Niang-Davis,.470,.530,-12,31%,23%,42.0%,-7%
1920,UTA,17,Mudiay-Mitchell-Ingles-Green-Davis,.480,.380,+3,33%,36%,50.0%,+14%
1920,UTA,18,Mitchell-Clarkson-Bogdanovic-Ingles-Gobert,.500,.390,+4,33%,28%,44.0%,+2%
1920,UTA,19,Mitchell-Ingles-Green-Niang-Davis,.440,.490,-3,30%,23%,43.5%,-2%
1920,UTA,20,Clarkson-O'Neale-Bogdanovic-Ingles-Gobert,.600,.520,+2,38%,35%,51.5%,-1%
