Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
2021,SAC,1,Fox-Hield-Barnes-BagleyIII-Holmes,.520,.490,+35,35%,33%,51.5%,+1%
2021,SAC,2,Fox-Haliburton-Hield-Barnes-Holmes,.510,.490,+5,30%,38%,47.5%,+1%
2021,SAC,3,Wright-Hield-Harkless-BagleyIII-Holmes,.500,.400,-1,43%,35%,44.5%,+4%
2021,SAC,4,Fox-Joseph-Hield-Barnes-Holmes,.450,.470,0,35%,28%,44.0%,+1%
2021,SAC,5,Fox-Haliburton-Hield-Barnes-BagleyIII,.450,.530,+4,35%,33%,47.5%,-4%
2021,SAC,6,Fox-Hield-Harkless-Barnes-Whiteside,.510,.460,-1,28%,21%,52.0%,-1%
2021,SAC,7,Fox-Haliburton-Hield-Barnes-Whiteside,.400,.490,-8,30%,40%,44.0%,-1%
2021,SAC,8,Fox-Joseph-Haliburton-Bjelica-Whiteside,.570,.470,+6,35%,32%,43.5%,-11%
2021,SAC,9,Fox-Haliburton-Barnes-BagleyIII-Holmes,.390,.400,-7,34%,40%,53.5%,+3%
2021,SAC,10,Davis-Wright-Hield-Harkless-Holmes,.520,.410,-13,41%,43%,46.5%,+5%
2021,SAC,11,Haliburton-Hield-Harkless-Barnes-Holmes,.560,.500,+7,44%,43%,43.0%,-3%
2021,SAC,12,Fox-Hield-Harkless-Barnes-Holmes,.500,.390,-12,36%,23%,39.0%,-2%
2021,SAC,13,Fox-Joseph-Hield-Barnes-BagleyIII,.550,.510,+11,49%,30%,52.0%,+1%
2021,SAC,14,Haliburton-Davis-Wright-Harkless-Metu,.490,.670,-9,30%,46%,48.5%,+5%
2021,SAC,15,Joseph-Haliburton-Hield-Barnes-Holmes,.390,.600,-6,22%,50%,50.5%,-9%
2021,SAC,16,Fox-Hield-Barnes-Bjelica-Holmes,.500,.530,-11,36%,41%,44.5%,0%
2021,SAC,17,Joseph-Haliburton-Hield-Barnes-Whiteside,.470,.410,+2,32%,36%,43.0%,+1%
2021,SAC,18,Haliburton-Hield-RobinsonIII-Barnes-Holmes,.500,.580,-6,27%,44%,44.0%,-7%
2021,SAC,19,Wright-Hield-Harkless-Metu-Holmes,.530,.480,-4,41%,39%,43.5%,+6%
2021,SAC,20,Davis-Wright-Hield-Harkless-Jones,.510,.600,-7,27%,48%,40.0%,+4%
