Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1516,SAS,1,Parker-Green-Leonard-Aldridge-Duncan,.460,.430,-1,21%,26%,52.5%,+1%
1516,SAS,2,Parker-Green-Leonard-West-Aldridge,.470,.470,-19,24%,20%,48.5%,+6%
1516,SAS,3,Parker-Ginobili-Leonard-Aldridge-Duncan,.470,.400,-6,18%,22%,52.0%,+4%
1516,SAS,4,Mills-Ginobili-Leonard-Diaw-Aldridge,.500,.440,-5,24%,28%,46.5%,+4%
1516,SAS,5,Parker-Green-Leonard-West-Duncan,.490,.420,+12,29%,30%,50.0%,-1%
1516,SAS,6,Mills-Ginobili-Anderson-West-Diaw,.480,.490,-6,25%,28%,43.0%,+6%
1516,SAS,7,Parker-Green-Leonard-Diaw-Aldridge,.530,.420,+18,32%,31%,54.5%,-4%
1516,SAS,8,Parker-Green-Anderson-Aldridge-Duncan,.450,.440,+16,25%,24%,49.5%,+3%
1516,SAS,9,Mills-Ginobili-Green-West-Diaw,.410,.440,-29,23%,21%,51.5%,+5%
1516,SAS,10,Mills-Anderson-Simmons-West-Diaw,.530,.460,-1,27%,30%,46.0%,+1%
1516,SAS,11,Mills-Ginobili-Leonard-West-Diaw,.500,.470,-9,27%,26%,52.0%,+8%
1516,SAS,12,Mills-Green-Leonard-Aldridge-Duncan,.530,.390,+4,21%,31%,56.0%,+4%
1516,SAS,13,Parker-Green-Anderson-Leonard-Aldridge,.530,.480,-5,23%,21%,47.5%,+7%
1516,SAS,14,Parker-Ginobili-Leonard-Diaw-Aldridge,.390,.350,+10,41%,30%,44.5%,0%
1516,SAS,15,McCallum-Anderson-Simmons-Butler-Marjanovic,.420,.580,+12,40%,25%,40.0%,+11%
1516,SAS,16,Mills-Ginobili-Simmons-West-Diaw,.530,.410,0,31%,30%,39.5%,-7%
1516,SAS,17,Mills-Green-Leonard-Diaw-Aldridge,.510,.540,+6,27%,26%,51.0%,+12%
1516,SAS,18,McCallum-Green-Leonard-Aldridge-Duncan,.380,.470,-2,40%,33%,50.5%,-2%
1516,SAS,19,Parker-Anderson-Leonard-Aldridge-Duncan,.600,.400,+3,35%,18%,50.0%,-7%
1516,SAS,20,Mills-Ginobili-Leonard-Aldridge-Duncan,.620,.380,-6,21%,23%,47.5%,-7%
