Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1516,CHI,1,Rose-Butler-Snell-Gibson-Gasol,.420,.380,+12,27%,32%,45.5%,-3%
1516,CHI,2,Rose-Butler-Snell-Mirotic-Gasol,.420,.450,+15,29%,31%,45.5%,0%
1516,CHI,3,Rose-Butler-Mirotic-Gibson-Gasol,.520,.470,+8,27%,27%,47.5%,-6%
1516,CHI,4,Rose-Butler-McDermott-Mirotic-Gasol,.470,.410,+10,28%,24%,49.5%,-5%
1516,CHI,5,Rose-Moore-Dunleavy-Gibson-Gasol,.490,.460,+6,34%,30%,45.0%,-2%
1516,CHI,6,Rose-Butler-Dunleavy-Gibson-Gasol,.410,.460,+8,27%,31%,55.0%,+3%
1516,CHI,7,Rose-Moore-Butler-Gibson-Gasol,.480,.470,+8,28%,27%,51.5%,0%
1516,CHI,8,Rose-Butler-McDermott-Gibson-Gasol,.450,.400,+12,22%,25%,46.5%,-2%
1516,CHI,9,Brooks-Holiday-McDermott-Mirotic-Portis,.320,.470,+10,22%,27%,54.0%,-3%
1516,CHI,10,Rose-Butler-Dunleavy-Mirotic-Gibson,.450,.490,+3,27%,31%,36.5%,+5%
1516,CHI,11,Hinrich-Butler-Mirotic-Gibson-Gasol,.410,.400,0,19%,22%,45.0%,+1%
1516,CHI,12,Moore-Dunleavy-Snell-Gibson-Gasol,.530,.490,-11,29%,31%,50.0%,-3%
1516,CHI,13,Rose-Butler-Dunleavy-Portis-Gasol,.370,.450,-9,22%,24%,48.0%,+3%
1516,CHI,14,Rose-Butler-Dunleavy-Mirotic-Gasol,.420,.530,-2,22%,25%,44.5%,-4%
1516,CHI,15,Rose-Moore-McDermott-Gibson-Gasol,.490,.420,-2,29%,32%,47.0%,-9%
1516,CHI,16,Brooks-Moore-McDermott-Gibson-Noah,.390,.410,-11,19%,29%,50.0%,-6%
1516,CHI,17,Rose-Moore-McDermott-Gibson-Noah,.490,.420,-6,27%,31%,48.0%,+1%
1516,CHI,18,Rose-Butler-McDermott-Gasol-Noah,.460,.420,+15,20%,20%,47.5%,+6%
1516,CHI,19,Hinrich-Butler-Snell-Mirotic-Gasol,.510,.510,+6,13%,18%,49.0%,+6%
1516,CHI,20,Rose-Moore-Butler-Mirotic-Gasol,.360,.480,-10,20%,27%,50.5%,-8%
