Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1617,GSW,1,Curry-Thompson-Durant-Green-Pachulia,.520,.440,+48,22%,23%,52.0%,+2%
1617,GSW,2,Curry-Thompson-Iguodala-Durant-Green,.520,.390,+11,23%,28%,45.0%,+2%
1617,GSW,3,Curry-McCaw-Thompson-Green-Pachulia,.490,.470,-22,21%,27%,49.5%,+2%
1617,GSW,4,Livingston-Thompson-Iguodala-Durant-West,.540,.420,-3,26%,27%,48.0%,-1%
1617,GSW,5,Curry-Thompson-Durant-Green-McGee,.520,.410,+2,24%,24%,50.0%,+5%
1617,GSW,6,Livingston-Thompson-Iguodala-Green-West,.470,.390,+7,18%,23%,43.5%,+5%
1617,GSW,7,Clark-Thompson-Iguodala-Barnes-West,.520,.390,-15,19%,38%,43.0%,-6%
1617,GSW,8,Curry-Thompson-Iguodala-Green-McGee,.560,.510,+11,27%,27%,50.5%,-1%
1617,GSW,9,Livingston-Thompson-Iguodala-McAdoo-Green,.410,.440,+14,18%,36%,47.0%,+4%
1617,GSW,10,Curry-Thompson-Iguodala-Green-Pachulia,.620,.430,-11,33%,23%,45.0%,+5%
1617,GSW,11,Livingston-Clark-Iguodala-Durant-West,.530,.510,-2,17%,28%,39.5%,-8%
1617,GSW,12,Curry-Clark-Iguodala-Green-McGee,.520,.390,-7,26%,26%,47.5%,+1%
1617,GSW,13,Curry-Thompson-Barnes-Green-Pachulia,.460,.430,-3,33%,22%,42.5%,-1%
1617,GSW,14,Curry-Clark-Iguodala-Durant-Green,.500,.450,-1,30%,20%,47.0%,+3%
1617,GSW,15,Curry-Livingston-Iguodala-Green-McGee,.630,.480,+34,24%,19%,49.0%,+12%
1617,GSW,16,Curry-Thompson-Iguodala-Barnes-Green,.470,.350,-12,23%,23%,49.0%,+8%
1617,GSW,17,Livingston-McCaw-Clark-McAdoo-Looney,.400,.360,+16,7%,26%,55.0%,-12%
1617,GSW,18,Livingston-Thompson-Durant-Green-Pachulia,.450,.430,+8,11%,21%,53.5%,0%
1617,GSW,19,Curry-McCaw-Durant-Green-Pachulia,.440,.450,+1,23%,23%,41.5%,-6%
1617,GSW,20,Curry-Clark-Iguodala-Durant-McGee,.480,.410,+9,26%,17%,62.0%,+2%
