Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1314,LAC,1,Paul-Collison-Barnes-Griffin-Jordan,.523,.444,+54,32%,31%,51.0%,+2%
1314,LAC,2,Paul-Redick-Dudley-Griffin-Jordan,.500,.475,+10,25%,31%,51.5%,+2%
1314,LAC,3,Paul-Crawford-Dudley-Griffin-Jordan,.482,.446,+29,24%,34%,50.5%,+2%
1314,LAC,4,Paul-Crawford-Barnes-Griffin-Jordan,.511,.417,+75,31%,31%,47.5%,+5%
1314,LAC,5,Collison-Redick-Barnes-Griffin-Jordan,.498,.460,+9,39%,38%,49.0%,-2%
1314,LAC,6,Collison-Crawford-Dudley-Griffin-Jordan,.460,.434,+18,26%,31%,49.0%,+4%
1314,LAC,7,Paul-Green-Dudley-Griffin-Jordan,.429,.443,+24,24%,35%,50.0%,+2%
1314,LAC,8,Collison-Crawford-Barnes-Griffin-Jordan,.473,.473,+24,33%,31%,54.0%,+4%
1314,LAC,9,Paul-Redick-Barnes-Griffin-Jordan,.536,.414,+12,32%,33%,44.5%,-2%
1314,LAC,10,Collison-Redick-Dudley-Griffin-Jordan,.535,.441,+14,27%,29%,47.5%,+5%
1314,LAC,11,Paul-Collison-Crawford-Griffin-Jordan,.484,.459,-9,30%,25%,46.0%,+7%
1314,LAC,12,Paul-Green-Barnes-Griffin-Jordan,.586,.414,+2,29%,37%,56.0%,+11%
1314,LAC,13,Paul-Redick-Crawford-Griffin-Jordan,.522,.484,+1,25%,38%,50.5%,+4%
1314,LAC,14,Paul-Collison-Dudley-Barnes-Jordan,.522,.382,+5,29%,36%,47.5%,+4%
1314,LAC,15,Collison-Crawford-Bullock-Jamison-Hollins,.400,.387,+6,20%,32%,46.5%,+1%
1314,LAC,16,Redick-Crawford-Barnes-Griffin-Jordan,.474,.456,-5,33%,37%,46.5%,-2%
1314,LAC,17,Collison-Redick-Crawford-Griffin-Jordan,.420,.433,+11,20%,28%,46.0%,+4%
1314,LAC,18,Collison-Crawford-Dudley-Barnes-Griffin,.489,.469,+9,28%,24%,48.5%,0%
1314,LAC,19,Paul-Green-Crawford-Griffin-Jordan,.314,.438,+16,26%,44%,46.0%,-7%
1314,LAC,20,Green-Crawford-Dudley-Turkoglu-Jordan,.561,.512,+5,22%,24%,47.5%,+8%
