Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1819,MEM,1,Conley-Temple-Anderson-JacksonJr.-Gasol,.480,.420,+20,36%,34%,45.5%,+3%
1819,MEM,2,Conley-Temple-Anderson-Green-Gasol,.480,.490,-18,31%,34%,51.5%,-1%
1819,MEM,3,Conley-Temple-Holiday-JacksonJr.-Gasol,.420,.520,-22,35%,29%,46.5%,+4%
1819,MEM,4,Conley-Mack-Temple-Anderson-Gasol,.440,.430,0,38%,33%,44.5%,+6%
1819,MEM,5,Mack-Temple-Anderson-JacksonJr.-Gasol,.460,.460,-2,38%,33%,42.0%,+1%
1819,MEM,6,Wright-Dorsey-Holiday-Caboclo-Valanciunas,.600,.460,+4,36%,30%,50.0%,-8%
1819,MEM,7,Wright-Dorsey-Holiday-Caboclo-Rabb,.490,.510,+7,31%,34%,54.5%,-10%
1819,MEM,8,Conley-Bradley-Holiday-Caboclo-Valanciunas,.450,.490,+1,29%,36%,47.0%,+4%
1819,MEM,9,Conley-Mack-Temple-JacksonJr.-Gasol,.490,.360,-19,38%,30%,49.0%,0%
1819,MEM,10,Conley-Dorsey-Holiday-Caboclo-Valanciunas,.400,.550,+7,37%,24%,60.0%,+4%
1819,MEM,11,Mack-Temple-Anderson-Green-Gasol,.490,.540,-1,30%,35%,39.5%,-8%
1819,MEM,12,Conley-Bradley-Holiday-Rabb-Valanciunas,.470,.560,+3,29%,40%,43.0%,-1%
1819,MEM,13,Conley-Holiday-Washburn-Rabb-JacksonJr.,.400,.480,-3,40%,44%,47.5%,0%
1819,MEM,14,Conley-Wright-Holiday-Caboclo-Valanciunas,.520,.420,+13,31%,19%,54.5%,+6%
1819,MEM,15,Conley-Mack-Temple-Green-Gasol,.400,.550,-3,38%,47%,47.5%,+2%
1819,MEM,16,Conley-Temple-Casspi-JacksonJr.-Gasol,.440,.410,-1,35%,29%,44.5%,+2%
1819,MEM,17,Conley-Temple-Parsons-Green-Gasol,.330,.450,+7,33%,37%,49.0%,+13%
1819,MEM,18,Carter-Mack-Holiday-Green-Gasol,.410,.520,-11,19%,24%,44.0%,+2%
1819,MEM,19,Conley-Holiday-Caboclo-JacksonJr.-Gasol,.430,.350,0,30%,35%,53.0%,+3%
1819,MEM,20,Conley-Temple-Holiday-Green-Gasol,.640,.610,+3,36%,31%,44.0%,+5%
