Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
2021,ORL,1,Anthony-Harris-Bacon-Okeke-CarterJr.,.380,.530,+18,40%,36%,44.5%,+8%
2021,ORL,2,Anthony-Harris-Bacon-Wagner-CarterJr.,.390,.460,-8,24%,22%,49.0%,-8%
2021,ORL,3,Anthony-Fournier-EnnisIII-Gordon-Vucevic,.450,.470,+9,28%,35%,46.5%,0%
2021,ORL,4,Anthony-Bacon-EnnisIII-Gordon-Vucevic,.490,.440,+1,32%,39%,55.0%,+7%
2021,ORL,5,Fultz-Fournier-Bacon-Gordon-Vucevic,.470,.550,+7,45%,35%,44.0%,-2%
2021,ORL,6,Ross-Bacon-Clark-Gordon-Birch,.410,.420,+18,20%,33%,57.5%,0%
2021,ORL,7,Anthony-Fournier-EnnisIII-Clark-Vucevic,.520,.470,0,31%,36%,50.5%,-2%
2021,ORL,8,Anthony-Ross-Bacon-Birch-Vucevic,.300,.520,-7,29%,29%,51.0%,-10%
2021,ORL,9,Randle-Hampton-Thornwell-Brazdeikis-Hall,.450,.390,+7,34%,29%,44.5%,-1%
2021,ORL,10,Bone-Ross-Clark-Gordon-Birch,.400,.480,+6,22%,35%,47.0%,-3%
2021,ORL,11,Carter-Williams-Fournier-Aminu-Gordon-Vucevic,.450,.450,+1,33%,21%,44.0%,+3%
2021,ORL,12,Carter-Williams-Fournier-EnnisIII-Aminu-Vucevic,.430,.490,+8,37%,28%,46.0%,+4%
2021,ORL,13,Anthony-Harris-Bacon-Wagner-Bamba,.300,.480,+8,28%,41%,46.5%,-11%
2021,ORL,14,Anthony-Ross-Bacon-Clark-Birch,.420,.430,+12,24%,44%,56.0%,+6%
2021,ORL,15,Fultz-Carter-Williams-Bacon-Gordon-Vucevic,.460,.450,-1,29%,38%,52.5%,+4%
2021,ORL,16,Carter-Williams-Fournier-Ross-Okeke-Vucevic,.460,.380,+6,27%,27%,50.5%,+8%
2021,ORL,17,Carter-Williams-Ross-Bacon-Aminu-Vucevic,.390,.530,+2,33%,25%,58.0%,-6%
2021,ORL,18,Anthony-Fournier-EnnisIII-Birch-Vucevic,.450,.450,+5,31%,33%,49.0%,-4%
2021,ORL,19,Carter-Williams-Bacon-EnnisIII-Okeke-CarterJr.,.490,.480,+5,34%,34%,52.5%,+4%
2021,ORL,20,Carter-Williams-Bacon-EnnisIII-Okeke-Birch,.420,.400,-2,29%,26%,53.5%,+5%
