Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1516,DET,1,Jackson-Caldwell-Pope-Morris-Ilyasova-Drummond,.440,.470,+119,31%,29%,53.5%,+3%
1516,DET,2,Jackson-Caldwell-Pope-Harris-Morris-Drummond,.480,.480,+76,32%,26%,53.0%,0%
1516,DET,3,Jackson-Caldwell-Pope-Tolliver-Morris-Drummond,.450,.430,+7,31%,26%,50.0%,+3%
1516,DET,4,Blake-Johnson-Tolliver-Morris-Baynes,.470,.440,+10,25%,33%,52.5%,+2%
1516,DET,5,Jackson-Johnson-Morris-Ilyasova-Drummond,.470,.510,-24,27%,27%,54.5%,+1%
1516,DET,6,Jackson-Caldwell-Pope-Johnson-Ilyasova-Drummond,.450,.460,-3,30%,27%,51.0%,-7%
1516,DET,7,Blake-Caldwell-Pope-Johnson-Tolliver-Baynes,.440,.460,-2,33%,28%,54.0%,-9%
1516,DET,8,Jackson-Caldwell-Pope-Johnson-Morris-Drummond,.490,.420,+40,29%,23%,56.5%,+4%
1516,DET,9,Jennings-Johnson-Tolliver-Morris-Baynes,.430,.470,+8,31%,33%,60.0%,-4%
1516,DET,10,Jackson-Caldwell-Pope-Johnson-Tolliver-Drummond,.420,.480,+14,38%,28%,55.5%,+2%
1516,DET,11,Jackson-Caldwell-Pope-Harris-Morris-Baynes,.360,.330,+22,23%,29%,52.0%,-6%
1516,DET,12,Jennings-Caldwell-Pope-Johnson-Tolliver-Baynes,.450,.370,0,28%,33%,57.0%,-4%
1516,DET,13,Jackson-Caldwell-Pope-Morris-Ilyasova-Baynes,.430,.470,-16,26%,35%,48.0%,-4%
1516,DET,14,Jennings-Johnson-Tolliver-Morris-Drummond,.480,.420,+3,24%,40%,48.5%,+1%
1516,DET,15,Blake-Caldwell-Pope-Johnson-Tolliver-Drummond,.440,.320,+8,30%,24%,51.5%,+9%
1516,DET,16,Jennings-Hilliard-Johnson-Tolliver-Baynes,.480,.400,-7,33%,33%,50.0%,+8%
1516,DET,17,Blake-Hilliard-Johnson-Tolliver-Baynes,.440,.560,-2,25%,30%,45.0%,-1%
1516,DET,18,Blake-Johnson-Tolliver-Morris-Drummond,.390,.500,-16,29%,20%,49.0%,-4%
1516,DET,19,Blake-Caldwell-Pope-Johnson-Harris-Drummond,.370,.540,+10,41%,26%,52.0%,+4%
1516,DET,20,Jackson-Caldwell-Pope-Tolliver-Morris-Baynes,.410,.540,-5,23%,31%,44.5%,+2%
