Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1617,PHI,1,McConnell-Stauskas-Covington-Ilyasova-Embiid,.450,.420,+4,22%,20%,54.0%,+3%
1617,PHI,2,Rodriguez-Henderson-Covington-Ilyasova-Embiid,.460,.430,+7,28%,28%,50.5%,-1%
1617,PHI,3,McConnell-Luwawu-Cabarrot-Anderson-Saric-Holmes,.410,.490,-4,29%,27%,48.0%,-7%
1617,PHI,4,Rodriguez-Henderson-Covington-Saric-Embiid,.400,.380,+10,26%,26%,55.5%,-4%
1617,PHI,5,McConnell-Stauskas-Covington-Ilyasova-Okafor,.440,.500,+4,31%,31%,44.5%,-4%
1617,PHI,6,McConnell-Stauskas-Covington-Ilyasova-Noel,.460,.450,-11,30%,32%,45.0%,+2%
1617,PHI,7,McConnell-Henderson-Covington-Ilyasova-Noel,.480,.460,-12,30%,30%,50.5%,+3%
1617,PHI,8,McConnell-Henderson-Covington-Saric-Okafor,.410,.560,+4,31%,26%,46.5%,+5%
1617,PHI,9,Rodriguez-Henderson-Covington-Ilyasova-Okafor,.360,.500,-2,21%,24%,49.5%,+5%
1617,PHI,10,McConnell-Luwawu-Cabarrot-Covington-Saric-Holmes,.450,.410,-6,25%,25%,39.5%,+4%
1617,PHI,11,Rodriguez-Henderson-Covington-Embiid-Okafor,.390,.510,+1,24%,27%,46.5%,-4%
1617,PHI,12,McConnell-Henderson-Covington-Saric-Holmes,.420,.450,-21,34%,26%,54.0%,-3%
1617,PHI,13,McConnell-Henderson-Covington-Ilyasova-Okafor,.440,.520,-5,25%,40%,50.0%,0%
1617,PHI,14,Rodriguez-Henderson-Covington-Saric-Okafor,.450,.620,-1,29%,25%,47.5%,-4%
1617,PHI,15,McConnell-Stauskas-Covington-Saric-Holmes,.420,.460,+7,26%,27%,52.5%,-8%
1617,PHI,16,McConnell-Stauskas-Luwawu-Cabarrot-Saric-Holmes,.490,.450,-9,23%,28%,40.0%,-5%
1617,PHI,17,McConnell-Stauskas-Covington-Saric-Okafor,.360,.470,-9,39%,26%,54.0%,-1%
1617,PHI,18,McConnell-Stauskas-Covington-Saric-Noel,.460,.540,-5,32%,26%,48.0%,+8%
1617,PHI,19,McConnell-Luwawu-Cabarrot-Covington-Saric-Okafor,.440,.430,-8,28%,24%,45.0%,+2%
1617,PHI,20,Rodriguez-Henderson-Covington-Saric-Holmes,.460,.440,-13,26%,31%,57.5%,-6%
