Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
0809,LAC,1,B.Davis-Gordon-Thornton-Randolph-Camby,.485,.506,+2,38%,35%,48%,+1%
0809,LAC,2,Collins-Gordon-Thornton-Skinner-Camby,.518,.512,-10,40%,37%,53.5%,-10%
0809,LAC,3,B.Davis-Mobley-Thornton-Camby-Kaman,.500,.463,+11,41%,37%,50.5%,0%
0809,LAC,4,B.Davis-Gordon-Thornton-Camby-Kaman,.440,.531,-14,45%,37%,50%,-2%
0809,LAC,5,B.Davis-Mobley-Thornton-Thomas-Kaman,.447,.581,-23,43%,35%,49.5%,-3%
0809,LAC,6,B.Davis-Collins-Gordon-Randolph-Camby,.481,.470,+2,43%,38%,59%,+8%
0809,LAC,7,Gordon-Jones-Thornton-Skinner-Camby,.466,.466,+3,29%,29%,49%,+2%
0809,LAC,8,B.Davis-Gordon-Thornton-P.Davis-Camby,.438,.375,-5,36%,41%,45.5%,+11%
0809,LAC,9,B.Davis-Gordon-Jones-Randolph-Skinner,.500,.471,-18,26%,33%,52.5%,-2%
0809,LAC,10,B.Davis-Gordon-Jones-Randolph-Camby,.386,.473,+4,42%,30%,43.5%,-3%
0809,LAC,11,B.Davis-R.Davis-Thornton-Camby-Kaman,.534,.549,-16,30%,33%,44%,-4%
0809,LAC,12,B.Davis-Gordon-Thornton-Randolph-Kaman,.538,.552,-4,34%,48%,45%,-12%
0809,LAC,13,B.Davis-Gordon-Jones-Thornton-Camby,.437,.579,-8,46%,39%,55%,-2%
0809,LAC,14,Gordon-Jones-Thornton-Novak-Jordan,.464,.534,-11,43%,31%,44.5%,-6%
0809,LAC,15,Gordon-Jones-R.Davis-Thornton-Jordan,.540,.500,+3,34%,43%,43.5%,+4%
0809,LAC,16,B.Davis-Gordon-Jones-Camby-Kaman,.578,.532,-17,48%,33%,45.5%,-6%
0809,LAC,17,Gordon-Jones-Thornton-Skinner-Jordan,.385,.542,-8,29%,54%,50%,-12%
0809,LAC,18,B.Davis-Collins-Jones-Randolph-Camby,.459,.477,-9,44%,37%,52%,+12%
0809,LAC,19,B.Davis-Gordon-Thornton-Novak-Camby,.447,.430,+4,34%,33%,39.5%,-2%
0809,LAC,20,Collins-Gordon-Thornton-Skinner-Jordan,.417,.566,-2,44%,49%,49.5%,-2%
