Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1920,DAL,1,Doncic-HardawayJr.-Finney-Smith-Powell-Porzingis,.490,.440,+46,26%,30%,51.5%,-5%
1920,DAL,2,Doncic-Curry-HardawayJr.-Finney-Smith-Porzingis,.480,.460,+9,30%,34%,51.0%,-1%
1920,DAL,3,Doncic-HardawayJr.-Finney-Smith-Kleber-Powell,.540,.400,+21,32%,29%,52.5%,-2%
1920,DAL,4,Doncic-HardawayJr.-Finney-Smith-Kleber-Porzingis,.440,.480,-22,27%,34%,48.5%,-4%
1920,DAL,5,Brunson-HardawayJr.-Finney-Smith-Kleber-Porzingis,.440,.430,+18,25%,29%,54.5%,0%
1920,DAL,6,Brunson-HardawayJr.-Finney-Smith-Powell-Porzingis,.440,.350,+1,19%,30%,48.5%,+3%
1920,DAL,7,Doncic-Curry-Finney-Smith-Kleber-Porzingis,.400,.460,+14,24%,38%,56.0%,-4%
1920,DAL,8,Doncic-Curry-Finney-Smith-Powell-Porzingis,.520,.480,+36,28%,32%,47.5%,-7%
1920,DAL,9,Doncic-Curry-HardawayJr.-Kleber-Porzingis,.440,.410,+5,28%,31%,49.0%,0%
1920,DAL,10,Wright-Doncic-Curry-Finney-Smith-Kleber,.350,.450,-5,30%,35%,50.5%,+1%
1920,DAL,11,Brunson-Wright-Curry-Jackson-Kleber,.510,.450,-2,22%,33%,52.0%,-4%
1920,DAL,12,Wright-Doncic-HardawayJr.-Finney-Smith-Kleber,.390,.400,+13,20%,37%,47.5%,+4%
1920,DAL,13,Brunson-Wright-HardawayJr.-Jackson-Powell,.550,.470,0,30%,33%,41.0%,+9%
1920,DAL,14,Barea-Doncic-HardawayJr.-Finney-Smith-Porzingis,.430,.420,+4,29%,31%,46.5%,+8%
1920,DAL,15,Wright-Curry-HardawayJr.-Finney-Smith-Porzingis,.440,.350,+2,24%,30%,44.5%,0%
1920,DAL,16,Doncic-Curry-HardawayJr.-Finney-Smith-Kleber,.570,.450,+18,29%,28%,48.5%,-2%
1920,DAL,17,Burke-Doncic-HardawayJr.-Finney-Smith-Porzingis,.500,.520,+4,26%,33%,50.0%,-3%
1920,DAL,18,Brunson-Wright-HardawayJr.-Jackson-Porzingis,.430,.390,-1,32%,26%,51.0%,+2%
1920,DAL,19,Wright-Doncic-HardawayJr.-Finney-Smith-Porzingis,.390,.440,+3,27%,33%,53.0%,+5%
1920,DAL,20,Wright-Doncic-HardawayJr.-Finney-Smith-Powell,.420,.520,+5,31%,34%,54.0%,-10%
