Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
0910,LAL,1,Fisher-Bryant-Artest-Gasol-Bynum,.497,.447,+46,41%,34%,51.5%,+1%
0910,LAL,2,Fisher-Bryant-Artest-Odom-Gasol,.460,.455,+57,33%,30%,49.5%,+2%
0910,LAL,3,Fisher-Bryant-Artest-Odom-Bynum,.478,.463,+53,40%,35%,50.5%,+1%
0910,LAL,4,Farmar-Brown-Bryant-Odom-Gasol,.444,.439,+4,35%,39%,49.0%,+5%
0910,LAL,5,Fisher-Brown-Artest-Odom-Gasol,.483,.378,+8,39%,29%,50.5%,-2%
0910,LAL,6,Farmar-Brown-Bryant-Odom-Bynum,.460,.469,0,32%,32%,48.0%,-1%
0910,LAL,7,Farmar-Brown-Artest-Odom-Gasol,.426,.425,+21,39%,36%,52.0%,+1%
0910,LAL,8,Farmar-Bryant-Artest-Odom-Gasol,.491,.463,+2,37%,34%,52.0%,+4%
0910,LAL,9,Farmar-Brown-Artest-Odom-Bynum,.380,.348,+10,37%,30%,52.0%,-2%
0910,LAL,10,Fisher-Bryant-Odom-Gasol-Bynum,.483,.489,0,40%,39%,57.0%,-3%
0910,LAL,11,Farmar-Bryant-Artest-Odom-Bynum,.442,.369,+26,36%,23%,54.5%,+1%
0910,LAL,12,Fisher-Brown-Bryant-Odom-Gasol,.400,.375,+28,39%,36%,54.5%,+5%
0910,LAL,13,Fisher-Brown-Bryant-Odom-Bynum,.548,.379,-11,30%,17%,48.0%,+10%
0910,LAL,14,Farmar-Brown-Morrison-Powell-Mbenga,.524,.446,0,27%,43%,42.0%,-2%
0910,LAL,15,Farmar-Vujacic-Brown-Odom-Gasol,.463,.388,-7,36%,34%,57.0%,-5%
0910,LAL,16,Brown-Bryant-Artest-Odom-Gasol,.453,.351,+2,53%,36%,47.0%,0%
0910,LAL,17,Fisher-Brown-Artest-Gasol-Bynum,.453,.587,+8,39%,38%,53.5%,-2%
0910,LAL,18,Fisher-Bryant-Artest-Odom-Mbenga,.459,.393,-10,33%,45%,56.0%,-1%
0910,LAL,19,Farmar-Brown-Bryant-Powell-Gasol,.400,.426,-5,28%,41%,42.5%,-14%
0910,LAL,20,Farmar-Brown-Bryant-Powell-Bynum,.571,.442,-16,39%,40%,57.5%,+6%
