Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1920,CHA,1,Rozier-Graham-Bridges-Washington-Zeller,.450,.480,+35,40%,35%,50.0%,+2%
1920,CHA,2,Rozier-Graham-Bridges-Washington-Biyombo,.450,.470,+13,39%,42%,50.5%,-7%
1920,CHA,3,Rozier-Bacon-Bridges-Washington-Zeller,.380,.530,+3,36%,42%,48.0%,-5%
1920,CHA,4,Graham-Monk-Cody.Martin-Williams-Zeller,.450,.510,+21,40%,25%,48.0%,+11%
1920,CHA,5,Rozier-Monk-Bridges-Washington-Zeller,.440,.430,-3,35%,32%,43.5%,-7%
1920,CHA,6,Graham-Monk-Batum-Williams-Biyombo,.500,.360,+12,33%,35%,55.0%,+3%
1920,CHA,7,Rozier-Graham-Bridges-Williams-Zeller,.430,.600,-5,40%,29%,54.0%,-11%
1920,CHA,8,Graham-Monk-Bacon-Williams-Zeller,.510,.510,+22,35%,27%,49.5%,+6%
1920,CHA,9,Rozier-Graham-Monk-Bridges-Zeller,.430,.430,+6,34%,28%,44.5%,+1%
1920,CHA,10,Rozier-Graham-Bridges-Batum-Biyombo,.460,.510,+5,34%,39%,40.5%,+11%
1920,CHA,11,Rozier-Graham-Bacon-Bridges-Washington,.400,.500,-1,36%,38%,48.5%,+8%
1920,CHA,12,Rozier-Graham-Bridges-Biyombo-Zeller,.390,.510,+1,41%,33%,53.0%,-13%
1920,CHA,13,Rozier-Graham-Cody.Martin-Bridges-Washington,.530,.420,-14,40%,27%,42.5%,+5%
1920,CHA,14,Graham-Monk-Cody.Martin-Williams-Biyombo,.390,.500,+4,39%,40%,48.5%,+8%
1920,CHA,15,Rozier-Graham-Cody.Martin-Washington-Zeller,.490,.560,+6,47%,36%,53.0%,-8%
1920,CHA,16,Rozier-Graham-Batum-Washington-Zeller,.430,.500,+1,14%,41%,46.5%,+6%
1920,CHA,17,Rozier-Graham-Bridges-Williams-Biyombo,.480,.600,-9,40%,42%,42.0%,-13%
1920,CHA,18,Rozier-Graham-Bacon-Washington-Zeller,.300,.590,+6,48%,47%,41.5%,-6%
1920,CHA,19,Rozier-Graham-Cody.Martin-Williams-Zeller,.450,.600,+7,40%,27%,62.5%,+10%
1920,CHA,20,Rozier-Monk-Bacon-Bridges-Zeller,.480,.530,0,39%,51%,35.0%,+9%
