Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
0910,DET,1,Stuckey-Hamilton-Prince-Jerebko-Wallace,.447,.437,+36,35%,43%,53.5%,+1%
0910,DET,2,Bynum-Hamilton-Prince-Jerebko-Maxiell,.492,.494,+2,30%,39%,51.5%,-3%
0910,DET,3,Gordon-Stuckey-Jerebko-Villanueva-Wallace,.462,.500,-2,33%,39%,53.0%,-1%
0910,DET,4,Atkins-Stuckey-Jerebko-Maxiell-Wallace,.439,.482,-5,45%,29%,59.5%,+5%
0910,DET,5,Stuckey-Hamilton-Jerebko-Wilcox-Wallace,.444,.504,+6,40%,25%,53.5%,-1%
0910,DET,6,Bynum-Gordon-Stuckey-Villanueva-Wallace,.509,.391,+14,37%,26%,50.5%,+5%
0910,DET,7,Stuckey-Hamilton-Prince-Jerebko-Maxiell,.481,.463,-13,40%,36%,59.5%,0%
0910,DET,8,Bynum-Gordon-Prince-Villanueva-Maxiell,.393,.514,-20,29%,38%,50.0%,-3%
0910,DET,9,Stuckey-Hamilton-Jerebko-Villanueva-Wallace,.411,.447,+16,34%,38%,55.5%,+4%
0910,DET,10,Gordon-Stuckey-Prince-Villanueva-Wallace,.471,.442,+1,28%,42%,49.5%,+4%
0910,DET,11,Stuckey-Hamilton-Prince-Wilcox-Wallace,.415,.494,-5,40%,29%,46.0%,-2%
0910,DET,12,Gordon-Stuckey-Hamilton-Prince-Wallace,.396,.397,+2,31%,27%,53.5%,+1%
0910,DET,13,Bynum-Gordon-Stuckey-Villanueva-Maxiell,.557,.574,-7,37%,40%,45.0%,+9%
0910,DET,14,Stuckey-Hamilton-Prince-Villanueva-Wallace,.395,.507,-7,30%,33%,50.5%,-2%
0910,DET,15,Bynum-Stuckey-Jerebko-Villanueva-Wallace,.492,.473,+32,59%,30%,46.5%,+8%
0910,DET,16,Stuckey-Hamilton-Prince-Maxiell-Wallace,.508,.406,+15,37%,30%,52.5%,+8%
0910,DET,17,Atkins-Stuckey-Jerebko-Villanueva-Wallace,.530,.485,-6,45%,33%,57.0%,-6%
0910,DET,18,Bynum-Stuckey-Prince-Jerebko-Wallace,.571,.544,+5,46%,42%,57.5%,+5%
0910,DET,19,Bynum-Gordon-Prince-Jerebko-Wallace,.485,.612,+6,27%,49%,57.5%,+14%
0910,DET,20,Gordon-Stuckey-Prince-Villanueva-Maxiell,.431,.531,-5,34%,27%,45.0%,+7%
