Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1819,CLE,1,Sexton-Knight-Osman-Love-Zizic,.470,.490,+2,29%,32%,50.5%,-4%
1819,CLE,2,Sexton-Burks-Hood-Osman-Zizic,.400,.480,+2,31%,33%,51.5%,+1%
1819,CLE,3,Sexton-Hood-Osman-NanceJr.-Thompson,.440,.540,-9,37%,35%,47.5%,-4%
1819,CLE,4,Sexton-Burks-Hood-Osman-Thompson,.440,.480,+5,36%,31%,46.5%,-1%
1819,CLE,5,Hill-Hood-Osman-Dekker-Thompson,.450,.560,+1,39%,40%,51.5%,0%
1819,CLE,6,Sexton-Knight-Osman-NanceJr.-Love,.420,.520,+1,27%,36%,58.0%,-8%
1819,CLE,7,Sexton-Clarkson-Burks-Osman-NanceJr.,.570,.510,+13,33%,43%,46.0%,-5%
1819,CLE,8,Hill-Hood-Osman-Love-Thompson,.440,.480,+14,33%,40%,60.5%,-4%
1819,CLE,9,Sexton-Smith-Hood-NanceJr.-Thompson,.460,.450,-9,28%,39%,54.0%,-3%
1819,CLE,10,Sexton-Nwaba-Hood-Osman-Thompson,.500,.540,-7,39%,44%,60.0%,+3%
1819,CLE,11,Sexton-Clarkson-Burks-Osman-Thompson,.530,.570,-2,37%,36%,53.0%,+1%
1819,CLE,12,Sexton-Hill-Hood-Osman-Thompson,.370,.460,+8,25%,31%,57.0%,+3%
1819,CLE,13,Knight-Nwaba-Stauskas-Clarkson-Chriss,.380,.550,-3,33%,36%,55.0%,-6%
1819,CLE,14,Sexton-Knight-Nwaba-Osman-Zizic,.510,.510,-1,40%,36%,47.5%,+13%
1819,CLE,15,Sexton-Clarkson-Osman-NanceJr.-Love,.490,.480,-5,27%,25%,58.0%,-5%
1819,CLE,16,Sexton-Knight-Osman-NanceJr.-Zizic,.490,.540,-11,37%,26%,56.5%,-4%
1819,CLE,17,Sexton-Clarkson-Hood-Osman-Thompson,.380,.520,-3,26%,42%,46.0%,-1%
1819,CLE,18,Sexton-Burks-Osman-Blossomgame-NanceJr.,.460,.440,+7,33%,30%,45.0%,+5%
1819,CLE,19,Sexton-Clarkson-Smith-Korver-NanceJr.,.440,.470,+7,38%,38%,40.0%,+10%
1819,CLE,20,Sexton-Nwaba-Clarkson-Osman-Zizic,.490,.420,+3,46%,23%,46.0%,+12%
