Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1415,DET,1,Jennings-Caldwell-Pope-Singler-Monroe-Drummond,.446,.445,+21,41%,36%,53.5%,-3%
1415,DET,2,Jennings-Caldwell-Pope-Singler-Smith-Drummond,.414,.451,0,40%,33%,50.0%,-2%
1415,DET,3,Jackson-Caldwell-Pope-Butler-Tolliver-Drummond,.542,.498,-12,31%,33%,49.5%,+1%
1415,DET,4,Augustin-Caldwell-Pope-Singler-Monroe-Drummond,.450,.481,+14,47%,35%,51.5%,-4%
1415,DET,5,Jennings-Caldwell-Pope-Smith-Monroe-Drummond,.407,.479,-6,44%,30%,55.0%,-3%
1415,DET,6,Jackson-Caldwell-Pope-Butler-Monroe-Drummond,.465,.490,0,46%,33%,55.0%,-1%
1415,DET,7,Jackson-Caldwell-Pope-Prince-Monroe-Drummond,.442,.468,+13,47%,35%,57.0%,-7%
1415,DET,8,Augustin-Meeks-Butler-Jerebko-Drummond,.493,.493,+10,35%,29%,50.5%,+1%
1415,DET,9,Jennings-Caldwell-Pope-Butler-Smith-Monroe,.398,.443,+5,46%,35%,48.0%,+5%
1415,DET,10,Augustin-Meeks-Butler-Jerebko-Monroe,.521,.464,+10,33%,27%,54.0%,-8%
1415,DET,11,Jennings-Caldwell-Pope-Singler-Smith-Monroe,.385,.505,-1,52%,34%,49.5%,+10%
1415,DET,12,Augustin-Butler-Singler-Jerebko-Drummond,.398,.446,+1,39%,25%,48.5%,-2%
1415,DET,13,Augustin-Caldwell-Pope-Smith-Monroe-Drummond,.458,.438,+10,47%,38%,51.0%,+1%
1415,DET,14,Jackson-Caldwell-Pope-Prince-Tolliver-Drummond,.506,.311,-2,30%,26%,53.5%,+3%
1415,DET,15,Jennings-Caldwell-Pope-Butler-Smith-Drummond,.421,.519,0,45%,42%,43.5%,+6%
1415,DET,16,Jennings-Caldwell-Pope-Butler-Monroe-Drummond,.462,.460,-1,38%,27%,63.5%,+14%
1415,DET,17,Augustin-Caldwell-Pope-Butler-Smith-Drummond,.421,.407,+5,36%,32%,51.5%,-10%
1415,DET,18,Jackson-Meeks-Caldwell-Pope-Monroe-Drummond,.476,.478,-7,44%,33%,47.0%,-4%
1415,DET,19,Augustin-Caldwell-Pope-Singler-Smith-Drummond,.349,.400,-16,41%,29%,45.5%,-1%
1415,DET,20,Augustin-Caldwell-Pope-Butler-Smith-Monroe,.410,.433,+3,43%,23%,51.5%,+2%
