Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1516,LAL,1,Clarkson-Russell-Bryant-Randle-Hibbert,.390,.490,-13,23%,27%,47.0%,-3%
1516,LAL,2,Clarkson-Williams-Bryant-NanceJr-Hibbert,.440,.500,-34,24%,27%,45.5%,-2%
1516,LAL,3,Clarkson-Williams-Bryant-Randle-Hibbert,.410,.490,-17,23%,27%,46.5%,-6%
1516,LAL,4,Clarkson-Williams-Brown-NanceJr-Hibbert,.390,.420,+10,27%,29%,49.0%,0%
1516,LAL,5,Clarkson-Russell-WorldPeace-Randle-Hibbert,.380,.430,-3,26%,30%,42.5%,+2%
1516,LAL,6,Clarkson-Russell-Bryant-Randle-Bass,.460,.480,-6,21%,29%,54.5%,+6%
1516,LAL,7,Clarkson-Russell-Young-Randle-Bass,.350,.490,+15,31%,27%,53.0%,-6%
1516,LAL,8,Russell-Williams-Bryant-Randle-Bass,.410,.480,-3,18%,31%,51.0%,-8%
1516,LAL,9,Clarkson-Williams-Bryant-Randle-Bass,.400,.530,+8,27%,31%,46.0%,+1%
1516,LAL,10,Russell-Williams-Bryant-NanceJr-Hibbert,.470,.490,+5,25%,30%,48.5%,-3%
1516,LAL,11,Russell-Williams-Bryant-Randle-Hibbert,.410,.560,+10,22%,33%,42.0%,-2%
1516,LAL,12,Clarkson-Williams-Brown-Randle-Hibbert,.430,.470,+5,26%,13%,52.5%,-1%
1516,LAL,13,Clarkson-Russell-Brown-Randle-Hibbert,.440,.480,+3,30%,24%,53.0%,-6%
1516,LAL,14,Clarkson-Williams-Young-NanceJr-Bass,.360,.480,+24,19%,30%,47.0%,-2%
1516,LAL,15,Clarkson-Russell-Young-Randle-Hibbert,.510,.540,-3,32%,21%,47.5%,-6%
1516,LAL,16,Russell-Williams-Young-Randle-Bass,.460,.490,+10,33%,38%,53.0%,+6%
1516,LAL,17,Huertas-Williams-NanceJr-Bass-Kelly,.460,.470,-5,29%,27%,53.5%,+6%
1516,LAL,18,Russell-Williams-Young-NanceJr-Bass,.540,.610,+3,21%,41%,48.5%,-5%
1516,LAL,19,Clarkson-Williams-Young-Randle-Hibbert,.400,.430,+6,34%,13%,56.5%,+4%
1516,LAL,20,Huertas-Williams-Young-Bass-Kelly,.320,.450,-5,21%,34%,43.5%,+1%
