Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
2021,TOR,1,Lowry-VanVleet-Powell-Siakam-Baynes,.470,.530,-3,35%,27%,48.5%,+10%
2021,TOR,2,Lowry-VanVleet-Anunoby-Siakam-Baynes,.440,.420,-22,29%,30%,46.0%,0%
2021,TOR,3,Lowry-VanVleet-Powell-Anunoby-Siakam,.470,.480,-19,28%,36%,49.5%,+8%
2021,TOR,4,Lowry-VanVleet-Anunoby-Siakam-Birch,.490,.460,0,35%,27%,53.0%,+8%
2021,TOR,5,Lowry-VanVleet-Powell-Siakam-Boucher,.480,.470,-7,36%,30%,47.0%,+3%
2021,TOR,6,Lowry-VanVleet-Anunoby-Siakam-Boucher,.430,.420,+3,35%,30%,46.5%,+3%
2021,TOR,7,Flynn-TrentJr.-Anunoby-Siakam-Boucher,.510,.450,-5,31%,40%,47.0%,+5%
2021,TOR,8,Lowry-VanVleet-Powell-Anunoby-Boucher,.540,.310,-2,31%,29%,42.0%,+4%
2021,TOR,9,VanVleet-Powell-Anunoby-Siakam-Baynes,.450,.550,0,27%,35%,42.0%,0%
2021,TOR,10,Lowry-Powell-Johnson-Bembry-Baynes,.330,.550,-8,39%,33%,50.5%,-6%
2021,TOR,11,VanVleet-Powell-Bembry-Siakam-Boucher,.490,.380,+1,46%,38%,45.0%,+3%
2021,TOR,12,VanVleet-TrentJr.-Anunoby-Siakam-Baynes,.450,.390,-2,24%,38%,39.5%,+2%
2021,TOR,13,Lowry-VanVleet-TrentJr.-Anunoby-Siakam,.400,.540,-5,16%,35%,40.5%,+8%
2021,TOR,14,Flynn-Johnson-Bembry-Gillespie-Birch,.430,.600,+5,33%,34%,52.0%,+15%
2021,TOR,15,VanVleet-Powell-Anunoby-Siakam-Boucher,.510,.350,-2,32%,33%,58.0%,+3%
2021,TOR,16,Flynn-VanVleet-Anunoby-Siakam-Birch,.420,.560,-2,18%,18%,50.0%,+10%
2021,TOR,17,VanVleet-TrentJr.-Johnson-Siakam-Birch,.520,.430,-10,28%,44%,42.5%,0%
2021,TOR,18,VanVleet-Johnson-Watanabe-Siakam-Birch,.420,.580,-2,33%,34%,57.0%,+1%
2021,TOR,19,Lowry-VanVleet-Anunoby-Siakam-Len,.510,.460,+7,27%,37%,56.5%,+2%
2021,TOR,20,Lowry-VanVleet-Davis-Siakam-Baynes,.510,.340,-12,36%,17%,54.0%,+9%
