Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
0809,MIA,1,Chalmers-Wade-Marion-Haslem-Anthony,.508,.508,-59,31%,38%,52%,-2%
0809,MIA,2,Chalmers-Wade-Moon-Haslem-O'Neal,.518,.526,+1,32%,33%,50%,-1%
0809,MIA,3,Chalmers-Wade-Marion-Beasley-Haslem,.475,.513,0,34%,41%,48.5%,+7%
0809,MIA,4,Chalmers-Wade-Cook-Marion-Haslem,.541,.498,-14,31%,34%,51%,+10%
0809,MIA,5,Chalmers-Wade-Cook-Beasley-Haslem,.502,.532,+17,29%,40%,46%,0%
0809,MIA,6,Chalmers-Wade-Marion-Haslem-Magloire,.423,.491,+3,40%,31%,59%,+3%
0809,MIA,7,Chalmers-Wade-Diawara-Haslem-O'Neal,.456,.492,+6,33%,36%,50%,0%
0809,MIA,8,Quinn-Wade-Cook-Marion-Haslem,.455,.446,+6,29%,35%,48%,+7%
0809,MIA,9,Quinn-Wade-Cook-Beasley-Haslem,.505,.472,-20,26%,39%,45.5%,+7%
0809,MIA,10,Chalmers-Wade-Diawara-Beasley-Haslem,.478,.458,-5,31%,34%,40.5%,+3%
0809,MIA,11,Quinn-Wade-Marion-Beasley-Haslem,.528,.483,-2,31%,35%,48%,+5%
0809,MIA,12,Chalmers-Wade-Jones-Haslem-O'Neal,.518,.473,+23,30%,32%,55%,+12%
0809,MIA,13,Chalmers-Wade-Diawara-Haslem-Magloire,.449,.462,-9,32%,22%,43.5%,+5%
0809,MIA,14,Chalmers-Wade-Moon-Beasley-O'Neal,.512,.469,+8,38%,38%,46%,+9%
0809,MIA,15,Wade-Cook-Moon-Beasley-Haslem,.520,.416,+22,35%,36%,48%,+4%
0809,MIA,16,Chalmers-Wade-Cook-Haslem-Magloire,.542,.594,-3,28%,42%,55%,+10%
0809,MIA,17,Chalmers-Wade-Cook-Beasley-Anthony,.500,.323,-3,42%,40%,41%,+10%
0809,MIA,18,Chalmers-Wade-Cook-Haslem-Anthony,.526,.517,+4,21%,32%,45.5%,+2%
0809,MIA,19,Chalmers-Wade-Diawara-Marion-Haslem,.509,.412,+24,40%,37%,51.5%,+6%
0809,MIA,20,Chalmers-Wade-Diawara-Beasley-O'Neal,.561,.460,0,26%,44%,40.5%,+3%
