Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1011,ORL,1,Nelson-J.Richardson-Turkoglu-Bass-Howard,.488,.410,+43,31%,28%,47.0%,0%
1011,ORL,2,Nelson-J.Richardson-Turkoglu-Anderson-Howard,.466,.456,-3,29%,25%,54.5%,-1%
1011,ORL,3,Nelson-Carter-Q.Richardson-Lewis-Howard,.484,.438,-16,34%,24%,50.0%,-4%
1011,ORL,4,Arenas-Redick-Turkoglu-Anderson-Howard,.488,.452,+23,26%,21%,51.0%,+4%
1011,ORL,5,Arenas-Redick-J.Richardson-Anderson-Howard,.523,.395,-10,35%,22%,53.5%,-4%
1011,ORL,6,Arenas-Redick-Turkoglu-Anderson-Bass,.379,.442,-6,21%,35%,44.0%,+8%
1011,ORL,7,Nelson-Redick-J.Richardson-Turkoglu-Howard,.535,.465,+12,32%,18%,53.0%,-2%
1011,ORL,8,Nelson-Redick-J.Richardson-Anderson-Howard,.449,.371,-1,36%,28%,51.0%,-1%
1011,ORL,9,Nelson-Carter-Lewis-Bass-Howard,.516,.450,+4,35%,30%,55.0%,+2%
1011,ORL,10,Nelson-J.Richardson-Turkoglu-Anderson-Bass,.481,.543,-11,24%,36%,60.5%,+4%
1011,ORL,11,Arenas-Redick-J.Richardson-Anderson-Bass,.495,.382,-4,19%,31%,42.5%,+6%
1011,ORL,12,Nelson-Redick-Q.Richardson-Lewis-Howard,.512,.453,+11,30%,27%,45.0%,-1%
1011,ORL,13,Nelson-Redick-J.Richardson-Bass-Howard,.488,.458,0,34%,24%,52.5%,-2%
1011,ORL,14,Arenas-J.Richardson-Turkoglu-Anderson-Howard,.451,.333,+23,23%,19%,55.0%,+11%
1011,ORL,15,Arenas-J.Richardson-Turkoglu-Bass-Howard,.507,.519,0,36%,20%,53.5%,-5%
1011,ORL,16,Nelson-Redick-Turkoglu-Anderson-Howard,.421,.458,-17,32%,26%,55.0%,-11%
1011,ORL,17,Duhon-Carter-Q.Richardson-Lewis-Howard,.507,.469,+10,39%,38%,46.0%,+12%
1011,ORL,18,Nelson-Redick-Q.Richardson-Bass-Howard,.471,.462,-9,29%,22%,59.5%,-6%
1011,ORL,19,Nelson-Redick-Pietrus-Lewis-Howard,.464,.478,-4,23%,27%,40.5%,-2%
1011,ORL,20,Nelson-J.Richardson-Q.Richardson-Bass-Howard,.509,.509,+4,45%,25%,52.5%,-2%
