Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1819,ATL,1,Young-Huerter-Prince-Collins-Dedmon,.480,.510,-46,38%,35%,52.5%,-4%
1819,ATL,2,Young-Huerter-Bazemore-Collins-Dedmon,.470,.470,-5,39%,39%,53.5%,-6%
1819,ATL,3,Young-Huerter-Bembry-Collins-Dedmon,.480,.510,-22,43%,35%,51.0%,+3%
1819,ATL,4,Young-Bazemore-Carter-Prince-Len,.410,.520,0,33%,31%,46.5%,+3%
1819,ATL,5,Young-Huerter-Prince-Collins-Len,.440,.470,-12,41%,33%,52.0%,-2%
1819,ATL,6,Young-Bazemore-Prince-Collins-Dedmon,.380,.440,0,33%,41%,49.5%,-5%
1819,ATL,7,Young-Bazemore-Prince-Spellman-Len,.420,.490,-12,35%,34%,47.0%,-9%
1819,ATL,8,Adams-Bazemore-Carter-Bembry-Len,.460,.390,-13,32%,33%,45.5%,+5%
1819,ATL,9,Young-Bembry-Prince-Collins-Dedmon,.570,.500,-23,42%,42%,53.0%,-2%
1819,ATL,10,Young-Bazemore-Bembry-Collins-Dedmon,.480,.440,+1,52%,31%,53.5%,-7%
1819,ATL,11,Lin-Bazemore-Bembry-Spellman-Len,.410,.530,+1,34%,33%,57.5%,-8%
1819,ATL,12,Young-Huerter-Bembry-Collins-Len,.480,.440,-6,32%,43%,47.0%,-6%
1819,ATL,13,Young-Huerter-Carter-Prince-Collins,.540,.460,-2,26%,34%,50.0%,0%
1819,ATL,14,Young-Huerter-Bazemore-Dedmon-Len,.380,.460,+1,31%,33%,57.0%,-4%
1819,ATL,15,Young-Huerter-Bembry-Spellman-Collins,.540,.460,+7,39%,33%,49.0%,-15%
1819,ATL,16,Young-Bazemore-Carter-Bembry-Len,.480,.430,-3,50%,36%,51.5%,+4%
1819,ATL,17,Young-Huerter-Carter-Bembry-Collins,.440,.470,-8,37%,51%,56.0%,-11%
1819,ATL,18,Young-Huerter-Prince-Spellman-Dedmon,.460,.560,-6,35%,40%,53.5%,-6%
1819,ATL,19,Young-Huerter-Bazemore-Carter-Len,.410,.480,-4,36%,35%,53.0%,+9%
1819,ATL,20,Young-Huerter-Carter-Prince-Len,.550,.510,-4,36%,30%,43.0%,-9%
