Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1011,CLE,1,Gibson-M.Williams-Parker-Jamison-Varejao,.414,.432,-11,24%,27%,52.0%,+4%
1011,CLE,2,Sessions-Gee-Parker-Samuels-Hickson,.404,.513,+40,39%,34%,53.0%,-3%
1011,CLE,3,Sessions-Parker-Eyenga-Jamison-Hickson,.450,.466,-2,34%,39%,48.0%,+4%
1011,CLE,4,M.Williams-Parker-Graham-Hickson-Varejao,.479,.435,-2,26%,30%,45.5%,-8%
1011,CLE,5,M.Williams-Parker-Moon-Hickson-Varejao,.371,.494,-28,25%,30%,51.5%,0%
1011,CLE,6,Davis-Gee-Parker-Hickson-Hollins,.507,.450,-13,32%,39%,47.5%,-2%
1011,CLE,7,Sessions-Parker-Moon-Hickson-Varejao,.496,.452,+16,32%,38%,48.5%,-1%
1011,CLE,8,Sessions-Harris-Eyenga-Jamison-Hickson,.454,.469,+24,40%,41%,44.5%,+3%
1011,CLE,9,Sessions-Gibson-Moon-Jamison-Hollins,.433,.523,0,31%,27%,51.5%,-2%
1011,CLE,10,Sessions-Gee-Parker-Hickson-Hollins,.395,.450,+1,35%,31%,46.5%,-6%
1011,CLE,11,Sessions-Gibson-Eyenga-Jamison-Hickson,.400,.508,-11,43%,42%,51.0%,-5%
1011,CLE,12,Sessions-Gibson-J.Williams-Jamison-Hollins,.454,.505,+26,27%,28%,57.0%,+3%
1011,CLE,13,Sessions-Harris-Gee-Jamison-Hickson,.462,.480,+7,28%,38%,51.0%,-3%
1011,CLE,14,Sessions-Gibson-Parker-Jamison-Hickson,.427,.446,+38,31%,35%,50.5%,-3%
1011,CLE,15,Gibson-Harris-Eyenga-Harangody-Hollins,.458,.351,+2,24%,28%,41.0%,+8%
1011,CLE,16,Sessions-Gibson-Eyenga-Harangody-Hollins,.451,.429,+4,35%,34%,42.5%,+12%
1011,CLE,17,Sessions-Gibson-Graham-Jamison-Hollins,.492,.459,+2,25%,31%,55.5%,-6%
1011,CLE,18,M.Williams-Parker-Moon-Jamison-Varejao,.429,.407,-1,22%,22%,52.5%,+7%
1011,CLE,19,Gibson-M.Williams-Parker-Hickson-Varejao,.535,.490,+27,30%,20%,53.5%,+9%
1011,CLE,20,Sessions-Harris-Gee-Samuels-Hickson,.333,.460,+12,53%,24%,46.5%,+4%
