Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1617,SAC,1,Lawson-Afflalo-Gay-Cousins-Koufos,.450,.470,+23,32%,24%,51.5%,-2%
1617,SAC,2,Collison-Temple-Afflalo-Cousins-Koufos,.490,.480,+5,28%,25%,46.5%,+2%
1617,SAC,3,Collison-McLemore-Barnes-Cousins-Koufos,.430,.520,-9,26%,21%,48.0%,0%
1617,SAC,4,Collison-McLemore-Afflalo-Cousins-Koufos,.450,.540,-9,20%,28%,52.5%,-7%
1617,SAC,5,Collison-Temple-Gay-Tolliver-Cousins,.490,.580,-1,32%,25%,45.0%,+3%
1617,SAC,6,Collison-Afflalo-Gay-Cousins-Koufos,.470,.470,+9,30%,26%,52.5%,-4%
1617,SAC,7,Lawson-Richardson-Barnes-Tolliver-Cauley-Stein,.510,.460,-2,28%,19%,52.5%,-3%
1617,SAC,8,Collison-Hield-Evans-Labissiere-Cauley-Stein,.390,.440,+22,32%,26%,51.5%,+5%
1617,SAC,9,Lawson-Afflalo-Gay-Barnes-Cousins,.420,.520,+2,35%,28%,49.0%,+1%
1617,SAC,10,Collison-McLemore-Gay-Cousins-Koufos,.440,.460,+7,29%,27%,52.5%,+10%
1617,SAC,11,Galloway-Hield-McLemore-Labissiere-Papagiannis,.490,.380,-2,25%,25%,52.0%,+1%
1617,SAC,12,Lawson-Temple-Barnes-Tolliver-Cousins,.380,.430,+6,40%,21%,53.5%,+5%
1617,SAC,13,Collison-Afflalo-Gay-Barnes-Cousins,.460,.490,+6,29%,26%,43.5%,-3%
1617,SAC,14,Lawson-Collison-Barnes-Tolliver-Cousins,.540,.480,-3,30%,20%,55.0%,+12%
1617,SAC,15,Lawson-Temple-Afflalo-Tolliver-Cousins,.570,.410,+7,34%,27%,38.5%,-4%
1617,SAC,16,Collison-Temple-Afflalo-Barnes-Cousins,.410,.460,+6,36%,24%,41.0%,0%
1617,SAC,17,Lawson-Collison-Gay-Barnes-Cousins,.440,.510,+8,24%,30%,55.5%,+4%
1617,SAC,18,Collison-Temple-Afflalo-Tolliver-Cousins,.420,.580,+7,31%,22%,45.5%,-7%
1617,SAC,19,Collison-McLemore-Barnes-Tolliver-Cousins,.520,.530,+5,29%,13%,55.0%,-4%
1617,SAC,20,Collison-Afflalo-Barnes-Tolliver-Cousins,.460,.480,0,32%,29%,47.5%,-8%
