Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
0708,GSW,1,Davis-Ellis-Jackson-Harrington-Biedrins,.548,.475,-29,40%,34%,101%,+3%
0708,GSW,2,Davis-Ellis-Jackson-Barnes-Harrington,.517,.524,-11,36%,38%,94%,+8%
0708,GSW,3,Davis-Ellis-Pietrus-Jackson-Biedrins,.554,.479,-12,41%,31%,95%,+8%
0708,GSW,4,Davis-Ellis-Azubuike-Jackson-Biedrins,.557,.490,+2,40%,30%,97%,+5%
0708,GSW,5,Davis-Ellis-Jackson-Barnes-Biedrins,.539,.494,-9,36%,38%,97%,+4%
0708,GSW,6,Davis-Ellis-Pietrus-Jackson-Harrington,.509,.557,-35,38%,32%,97%,+6%
0708,GSW,7,Davis-Ellis-Azubuike-Jackson-Harrington,.460,.559,-6,25%,27%,93%,+7%
0708,GSW,8,Davis-Azubuike-Jackson-Harrington-Biedrins,.516,.515,+3,43%,31%,101%,-2%
0708,GSW,9,Davis-Ellis-Azubuike-Harrington-Biedrins,.415,.596,+26,40%,28%,103%,+5%
0708,GSW,10,Ellis-Azubuike-Pietrus-Jackson-Harrington,.479,.509,-8,33%,35%,100%,+5%
0708,GSW,11,Ellis-Azubuike-Jackson-Barnes-Biedrins,.521,.420,+2,34%,35%,95%,+5%
0708,GSW,12,Davis-Ellis-Azubuike-Pietrus-Biedrins,.462,.563,+3,48%,33%,90%,+11%
0708,GSW,13,Davis-Azubuike-Jackson-Barnes-Harrington,.380,.482,-6,29%,31%,99%,+5%
0708,GSW,14,Davis-Ellis-Barnes-Harrington-Biedrins,.584,.547,+3,42%,24%,107%,+2%
0708,GSW,15,Davis-Azubuike-Pietrus-Jackson-Biedrins,.424,.494,-4,36%,42%,88%,0%
0708,GSW,16,Ellis-Azubuike-Jackson-Barnes-Harrington,.466,.569,+16,30%,30%,93%,+3%
0708,GSW,17,Davis-Ellis-Azubuike-Barnes-Biedrins,.493,.513,+7,36%,26%,87%,+7%
0708,GSW,18,Davis-Ellis-Azubuike-Barnes-Harrington,.527,.519,-8,35%,48%,110%,+12%
0708,GSW,19,Davis-Ellis-Azubuike-Pietrus-Harrington,.428,.458,-19,39%,27%,107%,+8%
0708,GSW,20,Davis-Azubuike-Jackson-Barnes-Biedrins,.500,.486,-8,47%,30%,91%,-5%
