Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1718,MEM,1,Harrison-Evans-Brooks-Green-Gasol,.500,.420,-39,35%,32%,49.5%,+2%
1718,MEM,2,Conley-Harrison-EnnisIII-Martin-Gasol,.410,.430,+5,32%,33%,44.0%,+1%
1718,MEM,3,Evans-McLemore-Brooks-Green-Gasol,.500,.500,-10,29%,27%,52.0%,-8%
1718,MEM,4,Harrison-Brooks-Green-Martin-Gasol,.430,.470,-22,35%,38%,51.5%,-1%
1718,MEM,5,Chalmers-Evans-Brooks-Parsons-Wright,.420,.410,+4,43%,30%,48.5%,+9%
1718,MEM,6,Chalmers-Brooks-Parsons-Green-Gasol,.480,.460,-16,40%,35%,47.5%,0%
1718,MEM,7,Conley-Brooks-EnnisIII-Martin-Gasol,.470,.400,+9,37%,30%,49.5%,+1%
1718,MEM,8,Chalmers-Evans-Brooks-Green-Gasol,.420,.510,+9,39%,37%,38.5%,+6%
1718,MEM,9,Harrison-Evans-Brooks-Martin-Gasol,.380,.350,-1,32%,33%,43.0%,+4%
1718,MEM,10,Harrison-Selden-Brooks-Martin-Gasol,.410,.520,-11,40%,35%,58.5%,-10%
1718,MEM,11,Simmons-Brooks-Green-Martin-Gasol,.580,.630,-14,40%,27%,56.0%,-3%
1718,MEM,12,Evans-Brooks-Green-Martin-Gasol,.470,.360,-4,31%,23%,49.5%,+3%
1718,MEM,13,Simmons-McLemore-Brooks-Rabb-Davis,.430,.440,-9,23%,37%,45.0%,-8%
1718,MEM,14,Chalmers-Brooks-Green-Martin-Gasol,.380,.340,+6,34%,26%,57.0%,-1%
1718,MEM,15,Chalmers-Harrison-EnnisIII-Martin-Gasol,.320,.510,+3,25%,31%,55.0%,+5%
1718,MEM,16,Chalmers-Evans-Brooks-Parsons-Gasol,.450,.330,+6,47%,27%,51.0%,+10%
1718,MEM,17,Simmons-McLemore-Brooks-Green-Gasol,.370,.470,+2,35%,38%,44.5%,+4%
1718,MEM,18,Harrison-Selden-Brooks-Green-Gasol,.490,.380,+2,34%,36%,53.5%,-16%
1718,MEM,19,Chalmers-Brooks-EnnisIII-Green-Gasol,.470,.500,+3,38%,23%,47.5%,-17%
1718,MEM,20,Chalmers-Evans-Brooks-EnnisIII-Gasol,.440,.460,-6,32%,33%,41.0%,+7%
