Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1718,GSW,1,Curry-Thompson-Durant-Green-Pachulia,.540,.480,-6,31%,33%,50.5%,-4%
1718,GSW,2,Livingston-Thompson-Iguodala-Green-West,.530,.380,-30,30%,31%,48.5%,-6%
1718,GSW,3,Curry-Thompson-Iguodala-Durant-Green,.500,.490,-3,27%,35%,46.5%,+4%
1718,GSW,4,Curry-Thompson-Durant-Green-McGee,.570,.380,-12,42%,29%,46.0%,-3%
1718,GSW,5,Cook-Thompson-Durant-Green-McGee,.420,.520,-5,32%,40%,50.0%,+3%
1718,GSW,6,Livingston-Young-Thompson-Green-West,.540,.440,-11,30%,40%,45.0%,-2%
1718,GSW,7,Curry-Thompson-Iguodala-Green-Pachulia,.510,.430,+12,29%,32%,50.0%,-3%
1718,GSW,8,Young-Thompson-Iguodala-Green-West,.440,.420,-11,20%,31%,55.0%,-12%
1718,GSW,9,McCaw-Thompson-Durant-Bell-Green,.450,.370,-2,30%,36%,42.5%,+3%
1718,GSW,10,Livingston-Thompson-Iguodala-Durant-West,.510,.410,-11,28%,35%,47.5%,+2%
1718,GSW,11,Cook-Thompson-Looney-Durant-Green,.550,.490,-3,41%,38%,43.0%,-3%
1718,GSW,12,Cook-Thompson-Durant-Green-Pachulia,.430,.470,-4,17%,33%,34.5%,+3%
1718,GSW,13,Livingston-Thompson-Durant-Green-Pachulia,.570,.480,-2,26%,37%,52.0%,-2%
1718,GSW,14,Cook-Young-Iguodala-Green-Pachulia,.410,.430,-1,24%,31%,49.5%,+7%
1718,GSW,15,Curry-Thompson-Looney-Durant-Green,.590,.350,+2,36%,27%,54.0%,+3%
1718,GSW,16,Livingston-Young-Iguodala-Green-West,.510,.350,-13,22%,24%,47.0%,-6%
1718,GSW,17,Livingston-McCaw-Thompson-Green-West,.540,.480,-1,38%,33%,48.0%,+1%
1718,GSW,18,Livingston-Thompson-Casspi-Durant-Bell,.640,.430,-10,23%,29%,56.5%,-16%
1718,GSW,19,McCaw-Thompson-Iguodala-Green-West,.440,.550,-17,29%,40%,36.5%,+4%
1718,GSW,20,Curry-Young-Thompson-Durant-Green,.430,.410,+7,25%,22%,42.0%,+1%
