Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1516,PHI,1,Smith-Stauskas-Covington-Noel-Okafor,.470,.480,-1,29%,23%,47.5%,-5%
1516,PHI,2,Smith-Stauskas-Grant-Covington-Noel,.460,.470,+2,29%,24%,44.5%,+5%
1516,PHI,3,Smith-Canaan-Thompson-Grant-Noel,.430,.490,+23,26%,29%,42.0%,+2%
1516,PHI,4,McConnell-Stauskas-Grant-Noel-Okafor,.420,.430,-15,38%,24%,48.5%,-14%
1516,PHI,5,Canaan-McConnell-Thompson-Grant-Holmes,.520,.400,-9,24%,21%,43.5%,-1%
1516,PHI,6,Smith-Canaan-Grant-Covington-Noel,.460,.450,+2,28%,23%,49.0%,0%
1516,PHI,7,Smith-Thompson-Grant-Covington-Noel,.540,.340,-6,28%,29%,48.0%,+3%
1516,PHI,8,Canaan-McConnell-Thompson-Grant-Noel,.420,.440,-11,14%,22%,44.0%,-3%
1516,PHI,9,Smith-Canaan-Thompson-Landry-Noel,.380,.470,-1,27%,30%,47.0%,-7%
1516,PHI,10,Smith-Canaan-Thompson-Grant-Landry,.420,.540,+4,30%,33%,52.5%,-7%
1516,PHI,11,McConnell-Stauskas-Thompson-Grant-Noel,.450,.390,-9,36%,27%,46.5%,-5%
1516,PHI,12,Smith-Stauskas-Thompson-Covington-Noel,.480,.420,-7,32%,32%,45.5%,+6%
1516,PHI,13,Smith-Canaan-Thompson-Covington-Noel,.360,.420,+15,39%,28%,43.0%,+13%
1516,PHI,14,McConnell-Stauskas-Thompson-Grant-Okafor,.390,.490,0,35%,32%,51.5%,+1%
1516,PHI,15,Smith-Canaan-Stauskas-Grant-Noel,.580,.450,+12,38%,29%,42.5%,+6%
1516,PHI,16,Smith-Stauskas-Grant-Covington-Okafor,.560,.420,+2,24%,34%,47.0%,+1%
1516,PHI,17,Smith-Stauskas-Grant-Noel-Okafor,.550,.540,+1,33%,19%,56.0%,-6%
1516,PHI,18,McConnell-Stauskas-Thompson-Grant-Holmes,.480,.540,+7,21%,24%,46.0%,+2%
1516,PHI,19,Canaan-McConnell-Thompson-Grant-Okafor,.390,.480,-7,25%,31%,42.0%,-23%
1516,PHI,20,Smith-Canaan-Sampson-Grant-Noel,.380,.430,-10,37%,26%,52.0%,+8%
