Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1920,ORL,1,Fultz-Fournier-Isaac-Gordon-Vucevic,.470,.470,+33,35%,32%,48.5%,+3%
1920,ORL,2,Fultz-Fournier-Ross-Gordon-Vucevic,.490,.480,+8,30%,30%,48.5%,+2%
1920,ORL,3,Fultz-Fournier-Gordon-Birch-Vucevic,.460,.530,+15,34%,33%,54.5%,+2%
1920,ORL,4,Augustin-Carter-Williams-Ross-Gordon-Bamba,.460,.500,-7,29%,33%,52.0%,+5%
1920,ORL,5,Fultz-Fournier-Iwundu-Gordon-Vucevic,.520,.500,-7,42%,30%,47.0%,+2%
1920,ORL,6,Fultz-Fournier-Isaac-Gordon-Birch,.430,.480,+13,28%,35%,54.5%,-4%
1920,ORL,7,Fultz-Fournier-EnnisIII-Gordon-Vucevic,.510,.560,+8,42%,37%,49.5%,+5%
1920,ORL,8,Augustin-Ross-Iwundu-Gordon-Bamba,.450,.450,+2,27%,29%,50.5%,-1%
1920,ORL,9,Augustin-Fournier-Isaac-Gordon-Vucevic,.420,.480,+8,35%,33%,48.5%,+4%
1920,ORL,10,Augustin-Fournier-EnnisIII-Gordon-Vucevic,.520,.470,+12,32%,29%,50.0%,0%
1920,ORL,11,Augustin-Fournier-Ross-Aminu-Bamba,.390,.440,+8,29%,37%,43.5%,0%
1920,ORL,12,Fultz-Fournier-Aminu-Gordon-Vucevic,.460,.460,+15,41%,21%,64.0%,-2%
1920,ORL,13,Fultz-Fournier-Iwundu-Isaac-Birch,.570,.520,-13,38%,35%,47.5%,+14%
1920,ORL,14,Carter-Williams-Fournier-Ross-Clark-Bamba,.560,.480,+11,34%,50%,50.5%,+1%
1920,ORL,15,Augustin-Carter-Williams-Ross-Gordon-Vucevic,.600,.400,-2,35%,29%,52.5%,+3%
1920,ORL,16,Augustin-Carter-Williams-Ross-EnnisIII-Bamba,.440,.470,-3,22%,34%,65.5%,-5%
1920,ORL,17,Fultz-Fournier-Ross-Isaac-Birch,.380,.480,-13,32%,48%,48.0%,+13%
1920,ORL,18,Augustin-Carter-Williams-Ross-Isaac-Bamba,.390,.410,+17,21%,32%,54.0%,+6%
1920,ORL,19,Fultz-Iwundu-EnnisIII-Gordon-Vucevic,.530,.460,-4,34%,38%,63.0%,+1%
1920,ORL,20,Augustin-Fultz-Fournier-Isaac-Vucevic,.470,.440,-1,41%,33%,52.5%,+10%
