Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1718,TOR,1,Lowry-DeRozan-Anunoby-Ibaka-Valanciunas,.490,.450,+36,31%,35%,52.0%,-2%
1718,TOR,2,VanVleet-Wright-Miles-Siakam-Poeltl,.500,.420,-50,44%,37%,47.5%,+1%
1718,TOR,3,Lowry-Powell-DeRozan-Ibaka-Valanciunas,.470,.460,-10,29%,32%,47.5%,-3%
1718,TOR,4,VanVleet-DeRozan-Miles-Siakam-Poeltl,.490,.470,+1,33%,35%,51.0%,+8%
1718,TOR,5,Lowry-VanVleet-DeRozan-Ibaka-Valanciunas,.480,.410,+22,28%,23%,56.0%,+2%
1718,TOR,6,VanVleet-Wright-Powell-Siakam-Poeltl,.450,.470,-13,45%,35%,55.0%,+5%
1718,TOR,7,Lowry-Wright-DeRozan-Ibaka-Valanciunas,.490,.460,-6,29%,36%,43.5%,-1%
1718,TOR,8,VanVleet-Powell-Miles-Siakam-Poeltl,.400,.460,-20,42%,32%,42.0%,-2%
1718,TOR,9,Wright-DeRozan-Anunoby-Ibaka-Valanciunas,.480,.470,+13,37%,29%,54.0%,-1%
1718,TOR,10,VanVleet-Wright-Miles-Anunoby-Poeltl,.450,.410,-4,41%,47%,49.5%,0%
1718,TOR,11,Lowry-DeRozan-Miller-Ibaka-Valanciunas,.410,.450,+6,34%,33%,62.5%,-5%
1718,TOR,12,Lowry-DeRozan-Miles-Siakam-Poeltl,.390,.510,0,23%,34%,56.0%,+4%
1718,TOR,13,Lowry-DeRozan-Anunoby-Ibaka-Poeltl,.440,.460,+4,32%,38%,50.0%,-3%
1718,TOR,14,Lowry-DeRozan-Miles-Ibaka-Poeltl,.480,.450,-19,29%,38%,50.0%,0%
1718,TOR,15,Wright-DeRozan-Miles-Siakam-Poeltl,.370,.500,+2,26%,45%,45.5%,-1%
1718,TOR,16,Lowry-DeRozan-Anunoby-Siakam-Valanciunas,.590,.420,-7,44%,35%,51.0%,-6%
1718,TOR,17,VanVleet-Wright-DeRozan-Siakam-Poeltl,.490,.350,0,27%,41%,60.5%,+2%
1718,TOR,18,Lowry-Powell-DeRozan-Ibaka-Poeltl,.520,.500,-1,30%,41%,48.0%,0%
1718,TOR,19,Lowry-VanVleet-DeRozan-Anunoby-Ibaka,.460,.480,+6,25%,41%,53.5%,+1%
1718,TOR,20,Lowry-DeRozan-Miles-Anunoby-Valanciunas,.390,.470,+7,29%,30%,50.0%,+11%
