Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1213,BOS,1,Bradley-Lee-Pierce-Bass-Garnett,.499,.471,+4,23%,32%,45.5%,+1%
1213,BOS,2,Rondo-Terry-Pierce-Bass-Garnett,.488,.467,+3,25%,33%,45.5%,+7%
1213,BOS,3,Rondo-Bradley-Pierce-Bass-Garnett,.429,.425,-1,27%,39%,48.0%,0%
1213,BOS,4,Bradley-Lee-Pierce-Green-Bass,.584,.425,+15,38%,35%,47.5%,+2%
1213,BOS,5,Terry-Lee-Green-Sullinger-Garnett,.535,.407,-2,31%,26%,52.5%,+3%
1213,BOS,6,Rondo-Lee-Pierce-Bass-Garnett,.508,.480,-18,27%,33%,46.5%,-2%
1213,BOS,7,Rondo-Terry-Pierce-Bass-Wilcox,.467,.448,-6,19%,37%,47.5%,+1%
1213,BOS,8,Bradley-Pierce-Green-Bass-Wilcox,.533,.429,-1,37%,34%,38.5%,-3%
1213,BOS,9,Barbosa-Lee-Green-Sullinger-Garnett,.505,.404,-14,43%,23%,44.0%,+1%
1213,BOS,10,Bradley-Terry-Pierce-Green-Bass,.510,.436,-9,28%,40%,39.5%,-3%
1213,BOS,11,Rondo-Terry-Pierce-Green-Garnett,.354,.435,+23,31%,24%,44.0%,+7%
1213,BOS,12,Bradley-Terry-Pierce-Green-Garnett,.465,.385,-13,20%,33%,39.5%,+4%
1213,BOS,13,Rondo-Terry-Pierce-Garnett-Collins,.416,.433,-4,24%,27%,47.0%,0%
1213,BOS,14,Terry-Lee-Pierce-Bass-Garnett,.500,.395,+6,24%,24%,45.0%,+6%
1213,BOS,15,Terry-Crawford-Lee-Green-Garnett,.532,.415,-1,29%,26%,40.0%,-3%
1213,BOS,16,Terry-Barbosa-Pierce-Green-Garnett,.414,.362,+7,39%,32%,52.0%,+6%
1213,BOS,17,Bradley-Lee-Pierce-Bass-Wilcox,.513,.430,-9,22%,37%,42.0%,+1%
1213,BOS,18,Rondo-Lee-Pierce-Sullinger-Garnett,.478,.318,+2,33%,18%,58.0%,-3%
1213,BOS,19,Bradley-Pierce-Green-Bass-Garnett,.557,.403,+2,23%,29%,45.5%,0%
1213,BOS,20,Terry-Lee-Pierce-Green-Garnett,.348,.455,+3,16%,38%,45.5%,+7%
