Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1718,CHA,1,Walker-Batum-Kidd-Gilchrist-Williams-Howard,.470,.460,+258,37%,31%,51.0%,0%
1718,CHA,2,Walker-Lamb-Kidd-Gilchrist-Williams-Howard,.460,.440,+62,35%,28%,53.5%,-2%
1718,CHA,3,Walker-Batum-Kidd-Gilchrist-Kaminsky-Howard,.490,.560,+49,33%,31%,49.5%,+8%
1718,CHA,4,Walker-Lamb-Bacon-Williams-Howard,.510,.430,+56,35%,22%,53.0%,-4%
1718,CHA,5,Carter-Williams-Lamb-Graham-O'BryantIII-Kaminsky,.390,.490,+11,26%,36%,51.0%,+7%
1718,CHA,6,Walker-Lamb-Batum-Kaminsky-Howard,.450,.450,+15,37%,32%,50.0%,0%
1718,CHA,7,Carter-Williams-Lamb-Graham-Kaminsky-Zeller,.440,.470,-7,32%,32%,56.5%,+8%
1718,CHA,8,Walker-Graham-Batum-Williams-Howard,.500,.490,+17,30%,37%,47.0%,-2%
1718,CHA,9,Walker-Lamb-Batum-Williams-Howard,.440,.460,+7,38%,29%,49.0%,-3%
1718,CHA,10,Stone-Monk-Lamb-Kaminsky-Hernangomez,.470,.460,+8,24%,27%,45.5%,+1%
1718,CHA,11,Carter-Williams-Lamb-Bacon-Kaminsky-Zeller,.350,.450,+17,29%,35%,57.0%,+2%
1718,CHA,12,Monk-Graham-Bacon-Kaminsky-Hernangomez,.380,.470,+9,28%,28%,55.5%,+1%
1718,CHA,13,Walker-Lamb-Graham-Kaminsky-Howard,.410,.440,+21,27%,20%,59.5%,-5%
1718,CHA,14,Walker-Lamb-Kidd-Gilchrist-Kaminsky-Howard,.480,.360,+20,40%,19%,54.5%,+5%
1718,CHA,15,Carter-Williams-Batum-Kidd-Gilchrist-Williams-Howard,.510,.370,+16,31%,29%,42.5%,-4%
1718,CHA,16,Carter-Williams-Lamb-Batum-O'BryantIII-Kaminsky,.480,.420,+1,28%,45%,48.0%,+1%
1718,CHA,17,Monk-Lamb-Graham-Kaminsky-Zeller,.480,.480,-11,29%,26%,53.0%,+4%
1718,CHA,18,Carter-Williams-Lamb-Batum-Kaminsky-Howard,.500,.590,+13,38%,31%,50.0%,-1%
1718,CHA,19,Walker-Carter-Williams-Lamb-Kaminsky-Zeller,.440,.530,-1,35%,32%,59.5%,+7%
1718,CHA,20,Carter-Williams-Monk-Lamb-Graham-Kaminsky,.450,.610,-12,31%,37%,38.0%,-7%
