Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
0809,MIL,1,Sessions-Jefferson-MbahaMoute-Villanueva-Elson,.499,.497,-2,38%,40%,49.5%,+3%
0809,MIL,2,Ridnour-Redd-Jefferson-MbahaMoute-Bogut,.497,.466,+23,36%,32%,47.5%,+5%
0809,MIL,3,Sessions-Bell-Jefferson-Villanueva-Gadzuric,.484,.510,-51,33%,45%,47%,+4%
0809,MIL,4,Ridnour-Redd-Jefferson-Villanueva-Bogut,.583,.503,-14,33%,35%,51%,+1%
0809,MIL,5,Ridnour-Bell-Jefferson-MbahaMoute-Bogut,.481,.418,0,32%,31%,56.5%,+1%
0809,MIL,6,Ridnour-Redd-Jefferson-Villanueva-Gadzuric,.559,.581,-19,32%,44%,46%,0%
0809,MIL,7,Sessions-Bell-Jefferson-MbahaMoute-Villanueva,.440,.544,+1,40%,37%,46%,+3%
0809,MIL,8,Ridnour-Redd-Jefferson-MbahaMoute-Gadzuric,.496,.562,-5,27%,34%,53%,+3%
0809,MIL,9,Ridnour-Sessions-Jefferson-Villanueva-Elson,.504,.505,-7,34%,33%,53%,-3%
0809,MIL,10,Ridnour-Bell-Jefferson-Villanueva-Bogut,.470,.519,-27,37%,40%,49%,0%
0809,MIL,11,Sessions-Bell-Jefferson-Villanueva-Elson,.485,.491,-4,32%,38%,47%,-5%
0809,MIL,12,Sessions-Bell-Jefferson-MbahaMoute-Gadzuric,.451,.441,-12,33%,35%,55%,+8%
0809,MIL,13,Sessions-Bell-Jefferson-MbahaMoute-Bogut,.409,.457,+19,49%,48%,53.5%,-2%
0809,MIL,14,Ridnour-Sessions-Jefferson-MbahaMoute-Bogut,.462,.424,+7,41%,43%,54.5%,0%
0809,MIL,15,Ridnour-Redd-Jefferson-Allen-Bogut,.383,.543,+1,31%,29%,45.5%,+9%
0809,MIL,16,Sessions-Jefferson-MbahaMoute-Villanueva-Gadzuric,.458,.485,+5,35%,29%,48.5%,-1%
0809,MIL,17,Sessions-Redd-Jefferson-Villanueva-Bogut,.471,.508,-12,33%,40%,54.5%,-1%
0809,MIL,18,Ridnour-Sessions-Jefferson-MbahaMoute-Gadzuric,.583,.414,-8,40%,29%,53%,0%
0809,MIL,19,Sessions-Bell-Jefferson-MbahaMoute-Elson,.431,.515,+7,32%,34%,47.5%,+9%
0809,MIL,20,Ridnour-Bell-Jefferson-MbahaMoute-Gadzuric,.474,.594,-1,29%,34%,55%,0%
