Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1213,DAL,1,Collison-Mayo-Carter-Marion-Brand,.493,.459,-35,29%,32%,47.5%,0%
1213,DAL,2,Collison-Mayo-Carter-Marion-Kaman,.479,.449,-11,30%,27%,47.5%,+1%
1213,DAL,3,Collison-Mayo-Marion-Nowitzki-Kaman,.427,.453,-18,31%,33%,45.0%,+3%
1213,DAL,4,M.James-Mayo-Marion-Nowitzki-Kaman,.484,.448,-15,33%,45%,44.5%,+2%
1213,DAL,5,Collison-Mayo-Marion-Nowitzki-James,.482,.472,+6,31%,38%,48.5%,+3%
1213,DAL,6,Collison-Mayo-Carter-Marion-Wright,.450,.379,-13,33%,32%,50.5%,+4%
1213,DAL,7,Collison-Mayo-Carter-Nowitzki-Brand,.447,.449,-23,21%,21%,55.0%,0%
1213,DAL,8,Collison-Mayo-Carter-Wright-Brand,.452,.467,-5,27%,27%,48.5%,-2%
1213,DAL,9,Collison-Mayo-Marion-Nowitzki-Brand,.432,.493,-18,27%,24%,48.0%,-2%
1213,DAL,10,M.James-Mayo-Crowder-Nowitzki-Kaman,.458,.465,-16,20%,43%,37.0%,-3%
1213,DAL,11,Collison-Mayo-Da.Jones-Marion-Kaman,.442,.473,-11,30%,37%,51.0%,-10%
1213,DAL,12,M.James-Mayo-Marion-Nowitzki-Wright,.576,.478,-20,18%,30%,46.5%,+5%
1213,DAL,13,Collison-Mayo-Carter-Nowitzki-Wright,.547,.474,-2,21%,27%,46.5%,0%
1213,DAL,14,Collison-Mayo-Marion-Wright-Brand,.484,.421,0,23%,39%,42.5%,-9%
1213,DAL,15,M.James-Carter-Crowder-Nowitzki-Brand,.494,.387,+1,18%,21%,60.0%,+4%
1213,DAL,16,Fisher-Mayo-Da.Jones-Marion-Kaman,.582,.469,-3,23%,29%,43.5%,-7%
1213,DAL,17,Collison-Mayo-Marion-Brand-Kaman,.316,.420,-12,27%,33%,46.0%,-10%
1213,DAL,18,Collison-Carter-Crowder-Nowitzki-Wright,.457,.375,+12,23%,24%,48.5%,+6%
1213,DAL,19,M.James-Mayo-Crowder-Nowitzki-Brand,.507,.462,+10,21%,20%,50.0%,+10%
1213,DAL,20,Collison-Mayo-Crowder-Wright-Brand,.439,.542,-5,24%,42%,42.5%,-2%
