Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
2122,DET,1,Joseph-Cunningham-Grant-Bey-Stewart,.470,.470,-14,35%,37%,51.0%,+1%
2122,DET,2,Cunningham-Hayes-Grant-Bey-Stewart,.390,.490,-24,34%,41%,52.0%,-4%
2122,DET,3,Cunningham-Hayes-Diallo-Bey-Stewart,.470,.460,-21,39%,32%,46.5%,-3%
2122,DET,4,Joseph-Cunningham-Diallo-Bey-Stewart,.390,.490,-23,34%,40%,47.0%,+1%
2122,DET,5,Joseph-Cunningham-Grant-Bey-BagleyIII,.430,.450,-10,36%,42%,49.0%,-9%
2122,DET,6,Joseph-Diallo-Grant-Bey-Stewart,.370,.450,+4,26%,30%,53.0%,+6%
2122,DET,7,Cunningham-Hayes-Diallo-Bey-Lyles,.450,.530,-10,35%,44%,47.0%,+3%
2122,DET,8,Joseph-Cunningham-Bey-BagleyIII-Stewart,.490,.440,-16,40%,28%,50.0%,-5%
2122,DET,9,Joseph-F.Jackson-Diallo-Bey-Lyles,.400,.460,+5,28%,45%,48.0%,-1%
2122,DET,10,Cunningham-Hayes-Bey-Livers-Stewart,.330,.530,-13,26%,40%,52.5%,-8%
2122,DET,11,F.Jackson-Hayes-Grant-Bey-Stewart,.420,.430,-13,44%,39%,55.0%,-5%
2122,DET,12,WaltonJr.-Stanley-Diallo-Bey-Garza,.500,.370,+4,41%,32%,51.5%,+3%
2122,DET,13,Joseph-F.Jackson-Diallo-J.Jackson-Lyles,.550,.490,0,45%,40%,37.0%,+2%
2122,DET,14,Joseph-McGruder-Grant-Bey-Stewart,.310,.470,-5,23%,42%,47.5%,-3%
2122,DET,15,Cunningham-Hayes-Bey-BagleyIII-Stewart,.510,.530,-5,42%,49%,53.5%,-6%
2122,DET,16,F.Jackson-McGruder-Hayes-Lyles-Olynyk,.400,.570,-5,43%,35%,48.0%,-1%
2122,DET,17,Joseph-Grant-Bey-J.Jackson-Olynyk,.480,.540,-8,35%,37%,40.5%,+12%
2122,DET,18,Joseph-Cunningham-Diallo-Bey-Lyles,.500,.430,-3,41%,33%,47.0%,+8%
2122,DET,19,McGruder-Hayes-Diallo-BagleyIII-Olynyk,.560,.510,-16,37%,32%,47.0%,+1%
2122,DET,20,Joseph-F.Jackson-Grant-Bey-Stewart,.240,.370,-7,27%,31%,43.5%,-2%
