Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
2122,MIL,1,Holiday-Allen-Middleton-Antetokounmpo-Portis,.510,.450,+52,34%,27%,52.5%,+1%
2122,MIL,2,Holiday-Matthews-Middleton-Antetokounmpo-B.Lopez,.450,.440,+23,37%,26%,57.0%,-8%
2122,MIL,3,Hill-Allen-Middleton-Antetokounmpo-Portis,.500,.400,+18,38%,24%,48.5%,+2%
2122,MIL,4,Hill-Allen-Connaughton-Middleton-Antetokounmpo,.470,.470,-16,30%,25%,44.0%,-1%
2122,MIL,5,Holiday-Connaughton-Middleton-Antetokounmpo-Portis,.510,.430,+15,29%,29%,53.5%,-6%
2122,MIL,6,Holiday-Allen-Connaughton-Middleton-Portis,.440,.480,+3,26%,19%,53.5%,-1%
2122,MIL,7,Holiday-Allen-Connaughton-Middleton-Antetokounmpo,.530,.490,+19,37%,30%,52.0%,-1%
2122,MIL,8,Holiday-Allen-Connaughton-Antetokounmpo-Portis,.470,.460,+12,26%,32%,50.0%,-4%
2122,MIL,9,Matthews-Nwora-Middleton-Antetokounmpo-Portis,.560,.480,+15,22%,34%,53.0%,-6%
2122,MIL,10,Holiday-Matthews-Middleton-Antetokounmpo-Portis,.510,.380,+12,35%,22%,57.0%,+9%
2122,MIL,11,Hill-Holiday-Allen-Antetokounmpo-Portis,.490,.490,+1,33%,30%,50.5%,+5%
2122,MIL,12,Hill-Holiday-Allen-Connaughton-Antetokounmpo,.580,.300,+33,38%,24%,50.5%,+5%
2122,MIL,13,Hill-Allen-Connaughton-Middleton-Portis,.380,.480,-7,25%,25%,55.0%,0%
2122,MIL,14,Holiday-Nwora-Middleton-Antetokounmpo-Portis,.470,.640,-1,29%,20%,57.0%,+17%
2122,MIL,15,Hill-Allen-Connaughton-T.Antetokounmpo-Antetokounmpo,.440,.420,+3,22%,27%,44.5%,+14%
2122,MIL,16,Matthews-Allen-Middleton-Antetokounmpo-Portis,.470,.410,+12,28%,30%,48.5%,+2%
2122,MIL,17,Holiday-DiVincenzo-Connaughton-Middleton-Portis,.530,.550,-5,29%,28%,41.0%,0%
2122,MIL,18,Hill-Holiday-Connaughton-Antetokounmpo-Portis,.550,.430,+5,38%,21%,64.5%,+1%
2122,MIL,19,Hill-Holiday-Connaughton-Middleton-Portis,.500,.500,-2,23%,18%,53.5%,+4%
2122,MIL,20,Holiday-DiVincenzo-Matthews-Connaughton-Antetokounmpo,.500,.460,-2,45%,24%,47.5%,-4%
