Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
0809,MIN,1,Telfair-Foye-Gomes-Smith-Jefferson,.547,.506,+4,39%,34%,47%,+1%
0809,MIN,2,Telfair-Foye-Miller-Gomes-Love,.523,.540,+15,35%,36%,53.5%,-2%
0809,MIN,3,Foye-Miller-Gomes-Smith-Jefferson,.504,.515,-10,41%,33%,48.5%,-2%
0809,MIN,4,Telfair-Foye-Gomes-Love-Jefferson,.487,.503,+9,38%,34%,53%,+1%
0809,MIN,5,Foye-Miller-Gomes-Jefferson-Collins,.469,.492,-2,31%,35%,50.5%,-4%
0809,MIN,6,Ollie-Foye-Gomes-Smith-Jefferson,.531,.486,-16,37%,32%,44.5%,0%
0809,MIN,7,Telfair-Foye-Miller-Gomes-Jefferson,.528,.517,-4,38%,35%,63%,+3%
0809,MIN,8,Foye-Miller-Brewer-Gomes-Jefferson,.470,.500,0,36%,35%,46.5%,+2%
0809,MIN,9,Telfair-Carney-Miller-Cardinal-Love,.508,.484,-9,41%,30%,57.5%,-7%
0809,MIN,10,Foye-Carney-Miller-Cardinal-Love,.528,.517,-8,34%,28%,57.5%,-6%
0809,MIN,11,Foye-Miller-Gomes-Love-Jefferson,.404,.603,-12,36%,40%,50%,-9%
0809,MIN,12,Telfair-Carney-Miller-Gomes-Love,.544,.495,+2,33%,36%,48.5%,-2%
0809,MIN,13,Foye-McCants-Gomes-Smith-Jefferson,.462,.510,-12,41%,29%,45%,+4%
0809,MIN,14,Telfair-Miller-Gomes-Love-Collins,.465,.522,0,32%,36%,58%,-4%
0809,MIN,15,Telfair-Foye-Miller-Love-Jefferson,.467,.449,+3,45%,23%,55.5%,+9%
0809,MIN,16,Telfair-Miller-Brewer-Love-Jefferson,.523,.565,+7,37%,25%,64%,-2%
0809,MIN,17,Foye-Carney-Miller-Love-Jefferson,.494,.459,-1,44%,29%,58.5%,-1%
0809,MIN,18,Ollie-Foye-Gomes-Love-Jefferson,.601,.487,-2,32%,31%,52.5%,-8%
0809,MIN,19,Telfair-Miller-Gomes-Smith-Love,.403,.506,+10,28%,36%,51.5%,-14%
0809,MIN,20,Telfair-Foye-Gomes-Love-Collins,.375,.539,-3,27%,26%,43.5%,-16%
