Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
2122,BOS,1,Smart-Brown-Tatum-Horford-R.WilliamsIII,.520,.390,+22,36%,25%,51.5%,+1%
2122,BOS,2,Smart-Brown-G.Williams-Tatum-R.WilliamsIII,.540,.410,-3,36%,33%,53.0%,+2%
2122,BOS,3,Schroder-Smart-Tatum-Horford-R.WilliamsIII,.400,.480,+2,30%,25%,51.0%,0%
2122,BOS,4,Schroder-Smart-G.Williams-Tatum-Horford,.520,.430,-8,38%,29%,47.5%,+8%
2122,BOS,5,White-Brown-G.Williams-Tatum-Horford,.570,.500,+13,37%,39%,43.0%,+3%
2122,BOS,6,Schroder-Smart-Brown-Tatum-R.WilliamsIII,.420,.420,+8,41%,36%,50.0%,+4%
2122,BOS,7,Schroder-Brown-Tatum-Horford-R.WilliamsIII,.520,.470,+6,27%,29%,55.0%,-6%
2122,BOS,8,Smart-Brown-G.Williams-Tatum-Horford,.480,.500,-4,33%,30%,48.5%,-4%
2122,BOS,9,Smart-Brown-Tatum-Theis-Horford,.550,.410,-6,46%,27%,60.0%,+2%
2122,BOS,10,Schroder-Richardson-G.Williams-Tatum-Horford,.440,.470,-5,27%,34%,50.0%,-2%
2122,BOS,11,Pritchard-White-G.Williams-Tatum-Theis,.540,.450,0,28%,38%,48.5%,-6%
2122,BOS,12,Schroder-Smart-G.Williams-Tatum-R.WilliamsIII,.450,.490,-3,24%,26%,52.5%,-6%
2122,BOS,13,Schroder-Brown-G.Williams-Tatum-Horford,.480,.440,+7,37%,31%,45.0%,+4%
2122,BOS,14,Smart-Richardson-Brown-Tatum-R.WilliamsIII,.530,.430,+10,36%,34%,55.0%,+6%
2122,BOS,15,Schroder-Richardson-G.Williams-Tatum-R.WilliamsIII,.450,.490,0,32%,34%,46.5%,-6%
2122,BOS,16,Smart-White-Brown-G.Williams-R.WilliamsIII,.480,.540,-13,49%,32%,45.5%,+6%
2122,BOS,17,Smart-Richardson-Brown-G.Williams-R.WilliamsIII,.500,.410,+4,34%,37%,39.5%,-3%
2122,BOS,18,Schroder-Smart-Richardson-Tatum-R.WilliamsIII,.530,.440,+14,38%,31%,54.0%,+17%
2122,BOS,19,Smart-Langford-Brown-Tatum-R.WilliamsIII,.430,.430,-19,33%,38%,39.0%,-5%
2122,BOS,20,Smart-White-G.Williams-Tatum-Theis,.580,.410,-6,34%,29%,44.5%,+7%
