Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
0910,GSW,1,Curry-Ellis-Morrow-Radmanovic-Moore,.432,.490,-18,26%,43%,43.5%,0%
0910,GSW,2,Watson-Curry-Morrow-Tolliver-Turiaf,.520,.421,+10,30%,35%,43.0%,+2%
0910,GSW,3,Curry-Ellis-Morrow-Maggette-Randolph,.473,.548,-20,37%,31%,47.0%,-4%
0910,GSW,4,Watson-Curry-Ellis-Maggette-Randolph,.538,.479,+7,34%,38%,35.5%,+1%
0910,GSW,5,Curry-Ellis-George-Williams-Tolliver,.492,.524,+29,34%,34%,45.0%,+7%
0910,GSW,6,Curry-Ellis-Martin-Maggette-Biedrins,.493,.337,0,38%,31%,43.5%,0%
0910,GSW,7,Curry-Ellis-Williams-Maggette-Tolliver,.533,.542,+8,24%,42%,44.0%,-6%
0910,GSW,8,Watson-Morrow-George-Williams-Tolliver,.481,.430,+1,30%,35%,38.0%,+15%
0910,GSW,9,Curry-Ellis-Maggette-Tolliver-Hunter,.494,.547,-13,32%,36%,35.5%,+8%
0910,GSW,10,Curry-Ellis-Morrow-Radmanovic-Randolph,.547,.373,+6,36%,32%,49.0%,+6%
0910,GSW,11,Curry-Ellis-George-Maggette-Biedrins,.500,.500,-2,24%,34%,50.0%,-3%
0910,GSW,12,Curry-Ellis-Maggette-Tolliver-Biedrins,.514,.474,-14,39%,38%,46.5%,-4%
0910,GSW,13,Curry-Ellis-Maggette-Radmanovic-Randolph,.412,.558,+19,38%,35%,43.5%,0%
0910,GSW,14,Watson-Curry-Morrow-Tolliver-Hunter,.395,.452,-7,32%,31%,49.0%,+4%
0910,GSW,15,Ellis-Morrow-Azubuike-Jackson-Moore,.443,.492,-11,29%,29%,46.0%,+2%
0910,GSW,16,Watson-Ellis-Morrow-Maggette-Randolph,.467,.459,-3,40%,51%,47.0%,-2%
0910,GSW,17,Watson-Curry-Morrow-Maggette-Hunter,.460,.567,+3,25%,42%,42.5%,+5%
0910,GSW,18,Watson-Ellis-Morrow-Maggette-Radmanovic,.404,.483,+5,26%,36%,42.0%,+6%
0910,GSW,19,Curry-Ellis-Morrow-Maggette-Biedrins,.633,.525,-7,32%,33%,46.5%,-2%
0910,GSW,20,Curry-Ellis-Morrow-Maggette-Tolliver,.530,.434,-15,27%,47%,43.0%,+14%
