Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1920,POR,1,Lillard-McCollum-Bazemore-Anthony-Whiteside,.460,.430,-2,27%,33%,48.0%,0%
1920,POR,2,Lillard-McCollum-Ariza-Anthony-Whiteside,.510,.470,+23,31%,33%,51.5%,-2%
1920,POR,3,McCollum-TrentJr.-Ariza-Anthony-Whiteside,.500,.470,+5,29%,33%,50.5%,0%
1920,POR,4,Lillard-McCollum-Hood-Anthony-Whiteside,.550,.490,-7,30%,34%,47.0%,0%
1920,POR,5,Lillard-McCollum-Anthony-Collins-Nurkic,.490,.510,-3,39%,28%,50.0%,-1%
1920,POR,6,Lillard-McCollum-TrentJr.-Anthony-Nurkic,.490,.500,+8,31%,30%,45.5%,+10%
1920,POR,7,Lillard-McCollum-Hood-Tolliver-Whiteside,.400,.490,-10,29%,30%,50.5%,+2%
1920,POR,8,Lillard-McCollum-Hood-Little-Whiteside,.460,.430,+3,23%,35%,51.0%,+2%
1920,POR,9,Lillard-McCollum-Bazemore-Tolliver-Whiteside,.460,.400,-5,31%,33%,54.0%,-5%
1920,POR,10,McCollum-Simons-TrentJr.-Anthony-Tolliver,.460,.430,0,26%,38%,49.0%,0%
1920,POR,11,Lillard-McCollum-Hood-Collins-Whiteside,.600,.390,+3,30%,24%,48.5%,-6%
1920,POR,12,Lillard-McCollum-Bazemore-Hezonja-Whiteside,.550,.350,-12,46%,35%,56.0%,-5%
1920,POR,13,Lillard-McCollum-TrentJr.-Collins-Nurkic,.480,.490,-8,39%,29%,58.5%,0%
1920,POR,14,Lillard-McCollum-Simons-Anthony-Whiteside,.420,.440,-2,25%,34%,43.5%,-1%
1920,POR,15,Lillard-Simons-TrentJr.-Anthony-Whiteside,.390,.450,0,30%,33%,43.0%,-1%
1920,POR,16,McCollum-Simons-Bazemore-Anthony-Labissiere,.430,.380,+2,23%,29%,50.0%,-4%
1920,POR,17,Lillard-TrentJr.-Ariza-Anthony-Whiteside,.460,.330,+4,31%,23%,45.0%,+2%
1920,POR,18,Lillard-Simons-Bazemore-Anthony-Whiteside,.520,.460,-4,38%,35%,49.0%,+1%
1920,POR,19,Lillard-Simons-Bazemore-Hezonja-Labissiere,.440,.350,+1,34%,30%,57.0%,-1%
1920,POR,20,McCollum-Simons-TrentJr.-Anthony-Labissiere,.460,.350,0,23%,27%,61.0%,-3%
