Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
2021,POR,1,Lillard-McCollum-Powell-Covington-Nurkic,.480,.470,-20,37%,31%,52.0%,+5%
2021,POR,2,Lillard-TrentJr.-JonesJr.-Covington-Kanter,.480,.470,+12,36%,36%,52.5%,+1%
2021,POR,3,Lillard-McCollum-JonesJr.-Covington-Nurkic,.480,.460,-20,31%,34%,48.5%,+4%
2021,POR,4,Lillard-McCollum-JonesJr.-Covington-Kanter,.450,.530,-5,25%,35%,52.0%,+1%
2021,POR,5,Lillard-McCollum-Powell-Covington-Kanter,.470,.480,+19,36%,28%,55.0%,-4%
2021,POR,6,Lillard-TrentJr.-JonesJr.-Anthony-Kanter,.400,.470,+14,26%,26%,48.5%,+5%
2021,POR,7,Lillard-Simons-Covington-Anthony-Kanter,.530,.450,+4,24%,31%,48.0%,+5%
2021,POR,8,Lillard-TrentJr.-Hood-Covington-Kanter,.430,.480,+7,27%,37%,54.0%,+5%
2021,POR,9,Simons-TrentJr.-Hood-Anthony-GilesIII,.440,.420,-15,14%,24%,40.5%,+4%
2021,POR,10,McCollum-Simons-Powell-Anthony-Kanter,.500,.470,+4,21%,28%,48.0%,0%
2021,POR,11,Lillard-TrentJr.-Little-Anthony-Kanter,.460,.540,+5,28%,34%,58.0%,-2%
2021,POR,12,McCollum-Simons-Little-Anthony-Kanter,.460,.440,+12,26%,24%,54.0%,+10%
2021,POR,13,Simons-Hood-Little-Covington-Anthony,.520,.440,-11,14%,42%,36.0%,+3%
2021,POR,14,Lillard-TrentJr.-JonesJr.-Covington-Anthony,.440,.550,-9,26%,45%,47.0%,+4%
2021,POR,15,Lillard-TrentJr.-Little-Covington-Kanter,.450,.640,+8,37%,36%,62.5%,+4%
2021,POR,16,Lillard-TrentJr.-Hood-Anthony-Kanter,.420,.420,-4,27%,31%,44.5%,+2%
2021,POR,17,Simons-TrentJr.-Hood-Covington-Anthony,.360,.440,-6,13%,37%,42.5%,+1%
2021,POR,18,Lillard-TrentJr.-Hood-Covington-Anthony,.480,.420,+4,13%,28%,41.5%,-1%
2021,POR,19,Lillard-Simons-JonesJr.-Covington-Kanter,.470,.330,-13,38%,37%,49.5%,-5%
2021,POR,20,Lillard-Hood-JonesJr.-Covington-Kanter,.590,.580,+4,26%,22%,54.5%,0%
